gate,amount,full_mae,full_delta_mae,full_spearman,full_delta_spearman,train_gate_mean,test_gate_mean,test_shift_mean,test_abs_shift_mean,test_abs_shift_p90,test_abs_shift_max,test_n_shift_gt_005,id57_spearman,umap_canonical_mae,umap_canonical_delta_mae,public_adv_top513_mae,public_adv_top513_delta_mae,public_testnn_top513_mae,public_testnn_top513_delta_mae,public_log2fc_top513_mae,public_log2fc_top513_delta_mae,public_hybrid_nolabel_top513_mae,public_hybrid_nolabel_top513_delta_mae,public_hybrid_with_y_top513_mae,public_hybrid_with_y_top513_delta_mae,public_chembl_ext_nn_ge025_mae,public_chembl_ext_nn_ge025_delta_mae,public_stress_mean_delta_mae,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
potent46_x_lf_mean_soft_q70_AND_pred_soft_q50,0.02,0.39023849842990377,-8.838486703660609e-05,0.8505470530107113,2.6120659644912614e-05,0.005184041087306637,0.07522197711263107,0.001504439542252613,0.001504439542252613,0.006584263119609633,0.019999999999999574,0,0.999975378723235,0.39010914651585427,-8.834202445678896e-05,0.36836587701587237,-0.0005556387798659745,0.3631743495132847,-0.0005993447185810297,0.27724619324705024,-0.0004327012326496571,0.3287217099352775,-0.0005555957712805593,0.30774638178806496,-0.0005639399424609004,0.39526516096372005,-0.00012869339696847115,-0.00047265230696776533,0.0040843420083665465,0.08706313744856349,0.010192366389411091,0.17104804500824614
potent46_x_lf_max_soft_q50,0.02,0.39021958687989483,-0.00010729641704554371,0.850590269647125,6.933729605862471e-05,0.0064579886013905055,0.08802380859907642,0.0017604761719815256,0.0017604761719815256,0.007395479238653026,0.019999999999999574,0,0.9999685345416071,0.39009015129961166,-0.00010733724069938999,0.36834838481889487,-0.0005731309768434723,0.363177485763742,-0.000596208468123749,0.27723275332699027,-0.0004461411527096337,0.32871974454971226,-0.0005575611568457983,0.3077465305085266,-0.000563791221999288,0.3952167128512739,-0.00017714150941461337,-0.0004856624143227591,0.005139977352114078,0.10935681589100374,0.010556660449664985,0.1803390434543251
potent46_x_lf_mean_soft_q70_AND_pred_soft_q60,0.02,0.39024048511276244,-8.639818417793821e-05,0.8505412584350784,2.0326084012034507e-05,0.005047348381610222,0.07388506310919117,0.001477701262183816,0.001477701262183816,0.006522328695482402,0.019999999999999574,0,0.9999762675779919,0.3901111541871987,-8.633435311233839e-05,0.3683695378186665,-0.0005519779770718491,0.3631749789106068,-0.0005987153212589358,0.2772486312273779,-0.0004302632523219829,0.32872209945187175,-0.0005552062546863024,0.30774677130465933,-0.0005635504258665325,0.3952730047011783,-0.00012084965951020266,-0.0004700938151193009,0.003907656711680589,0.08421878307316136,0.009936011938864158,0.16790771047125497
potent46_x_lf_max_soft_q50_AND_pred_soft_q70,0.02,0.3902433592335409,-8.352406339945384e-05,0.8505361847145307,1.5252363464335339e-05,0.004831908965973161,0.0726684292516899,0.0014533685850337983,0.0014533685850337983,0.0059823165087784964,0.019999999999999574,0,0.999978489714884,0.3901140813941098,-8.340714620125311e-05,0.3683906574761769,-0.0005308583195614558,0.3631967815008005,-0.0005769127310652489,0.27728899135252877,-0.00038990312717113174,0.32873571685989733,-0.0005415888466607233,0.3077625488799225,-0.0005477728506033674,0.39528229374763146,-0.00011156061305706011,-0.00044976608135316454,0.0032514612065350644,0.07943260227254975,0.008293052592219591,0.15563599142225196
potent46_x_lf_max_soft_q50_AND_pred_soft_q50,0.02,0.3902377127009118,-8.917059602858712e-05,0.8505505036446482,2.9571293581831526e-05,0.005277112288463103,0.07795318718578483,0.0015590637437157043,0.0015590637437157043,0.006397061559891529,0.019999999999999574,0,0.9999754676087107,0.3901083739049177,-8.91146353933503e-05,0.36838457663410024,-0.0005369391616381058,0.3631967120485883,-0.0005769821832774524,0.2772873462299362,-0.00039154824976367353,0.3287365026878613,-0.000540803018696745,0.3077633347078864,-0.0005469870226394447,0.3952578446410227,-0.00013600971966581943,-0.0004548782259468735,0.0037676281049966037,0.08878993302003918,0.008952564548055538,0.1644325942292164
potent46_x_lf_max_soft_q50_AND_pred_soft_q60,0.02,0.3902402451711911,-8.66381257492721e-05,0.8505434459448793,2.2513593812889532e-05,0.0050891903387044165,0.07584943766356461,0.0015169887532712886,0.0015169887532712886,0.006197775627679647,0.019999999999999574,0,0.9999768897763216,0.3901109312035589,-8.655733675216881e-05,0.3683897372755638,-0.0005317785201745528,0.36319798304922396,-0.0005757111826417693,0.27729083749400596,-0.00038805698569394087,0.32873731591709054,-0.0005399897894675099,0.3077641479371157,-0.000546173793410154,0.39526704603124097,-0.0001268083294475586,-0.0004514197668059143,0.0035262760484230777,0.08452900564570501,0.00864965923737158,0.16048849762415376
potent46_x_log2fc_33_pred_soft_q70,0.03,0.390233261042228,-9.362225471237773e-05,0.8505669653534998,4.6033002433443215e-05,0.003994828001595205,0.05170224368895068,0.0015510673106685264,0.0015510673106685264,0.004552799918417352,0.03000000000000025,0,0.9999537795526432,0.39010390771635534,-9.358082395571898e-05,0.36835522314859315,-0.0005662926471451946,0.3631895377701434,-0.0005841564617223294,0.27704479943751087,-0.0006340950421890312,0.3287459105451576,-0.0005313951614004386,0.3077783393656917,-0.0005319823648341493,0.39527466060714067,-0.00011919375354785267,-0.0004945192384731659,0.0045015217190119364,0.07855171179054644,0.006707736769387243,0.09631552351458246
potent46_x_log2fc_33_pred_soft_q70_AND_pred_soft_q70,0.03,0.3902472845580786,-7.959873886176361e-05,0.8505291396138713,8.207262804926785e-06,0.0032045936578286183,0.043566330988247075,0.0013069899296474122,0.0013069899296474122,0.003529211620451812,0.03000000000000025,0,0.999967734572326,0.39011797229018497,-7.95162501260882e-05,0.36839434853264647,-0.0005271672630918767,0.3631969174180212,-0.0005767768138445484,0.27712347751191335,-0.0005554169677865484,0.32875072564689994,-0.0005265800596581105,0.30778315446743393,-0.0005271672630919322,0.3952842536798746,-0.00010960068081394825,-0.00047045150804782737,0.003311266927961866,0.0653549490047639,0.005311576064022273,0.08478137296635055
potent46_x_log2fc_33_pred_soft_q70_AND_pred_soft_q60,0.03,0.39024693891518997,-7.994438175040752e-05,0.8505309291101958,9.996759129382582e-06,0.0032911631021344443,0.045357722903333064,0.0013607316870999958,0.0013607316870999958,0.0037327468172552634,0.03000000000000025,0,0.9999661346337635,0.39011761879314333,-7.986974716772677e-05,0.36839472892226427,-0.0005267868734740722,0.3632002072955023,-0.0005734869363634432,0.2771259890037732,-0.0005529054759266794,0.32875461178753573,-0.0005226939190223212,0.30778704060806966,-0.0005232811224561984,0.39528202326735384,-0.00011183109333468,-0.0004684975700962324,0.003557353592298103,0.06881586567342228,0.0055927604582910965,0.08788910383484048
potent46_x_log2fc_33_pred_soft_q70_AND_pred_soft_q50,0.03,0.3902460195108198,-8.086378612059963e-05,0.8505348006727675,1.3868321701138164e-05,0.0033670984055840457,0.046512858685909826,0.0013953857605772902,0.0013953857605772902,0.004220778524047659,0.03000000000000025,0,0.9999639124968713,0.3901166906153195,-8.079792499154914e-05,0.36838929127381975,-0.0005322245219185895,0.3632000411910636,-0.0005736530408021467,0.2771218373907468,-0.0005570570889530946,0.32875480550418873,-0.0005225002023693248,0.3077872343247227,-0.0005230874058031465,0.39528067730213345,-0.00011317705855506954,-0.00047028321973356196,0.00372554183188755,0.07098497577363327,0.005791803952415589,0.0898927849801726
potent46_x_lf_mean_soft_q80,0.02,0.39023843030552585,-8.845299141452267e-05,0.8505714650958285,5.0532744762077364e-05,0.005115406172369041,0.06302910115971272,0.001260582023194252,0.001260582023194252,0.004530912456216819,0.019999999999999574,0,0.9999776897456029,0.3901089761399869,-8.851240032414776e-05,0.36841983651435906,-0.0005016792813792859,0.3632357128041588,-0.0005379814277069461,0.27720484055771166,-0.0004740539219882378,0.32878573660596533,-0.0004915691005927258,0.30781817694198005,-0.0004921447885458119,0.39525044148442684,-0.00014341287626168375,-0.0004401402327457819,0.0036372752211012317,0.0809888934319665,0.008302541469937506,0.14726935799972052
potent46_x_lf_mean_soft_q80_AND_pred_soft_q70,0.02,0.3902538012599605,-7.30820369798657e-05,0.8505333653044309,1.2432953364505117e-05,0.004225912318458008,0.05648060341452998,0.0011296120682906014,0.0011296120682906014,0.0036584818885796017,0.019999999999999574,0,0.9999826673322413,0.3901244629533566,-7.302558695443384e-05,0.36843321842909593,-0.0004882973666424095,0.36323784019926914,-0.0005358540325965944,0.2772511262335528,-0.00042776824614709774,0.328786154303652,-0.0004911514029060648,0.3078185946396667,-0.0004917270908591509,0.39529690904758247,-9.694531310605603e-05,-0.0004219572420428956,0.0030192053181475357,0.07240952136311092,0.007344203362794436,0.13864502604250897
potent46_x_lf_mean_soft_q80_AND_pred_soft_q50,0.02,0.3902500911630454,-7.67921338949984e-05,0.8505432583957204,2.232604465401966e-05,0.004456506893750113,0.05884478412806727,0.0011768956825613445,0.0011768956825613445,0.003989299262735992,0.019999999999999574,0,0.9999812451646303,0.39012070935038223,-7.677918992882171e-05,0.3684299994649061,-0.0004915163308322201,0.3632374363253795,-0.0005362579064862039,0.2772501749111519,-0.0004287195685480083,0.32878638781925995,-0.0004909178872981035,0.30781882815527467,-0.0004914935752511895,0.39527958555143433,-0.00011426880925419214,-0.00042552901294498624,0.0032435857663361827,0.07630138767437862,0.007687405989664079,0.14304805402103674
potent46_x_lf_mean_soft_q80_AND_pred_soft_q60,0.02,0.3902516190552238,-7.526424171655499e-05,0.8505378886383806,1.695628731424037e-05,0.004363142822388077,0.057908731161734305,0.0011581746232346834,0.0011581746232346834,0.0038192891405275397,0.019999999999999574,0,0.9999816895920087,0.3901222547318862,-7.523380842483496e-05,0.368432272968547,-0.0004892428271913163,0.363237821885828,-0.0005358723460377468,0.2772515949906858,-0.0004272994890140991,0.32878653349898057,-0.0004907722075774834,0.3078189738349953,-0.0004913478955305695,0.39528610522720625,-0.00010774913348227111,-0.00042371398313891434,0.0031555154363014505,0.07486261219337945,0.007549797059305251,0.14142889012895987
potent46_x_lf_max_soft_q80_AND_pred_soft_q70,0.03,0.390251523364645,-7.53599322953491e-05,0.8505333789182337,1.2446567167256894e-05,0.002967701180471721,0.03339790131402171,0.0010019370394206506,0.0010019370394206506,6.253319621691933e-05,0.03000000000000025,0,0.999975912036089,0.3901221839367361,-7.530460357496604e-05,0.36843443800433595,-0.0004870777914023905,0.3632431147971209,-0.0005305794347448267,0.27716604150093915,-0.0005128529787607472,0.32879022791515566,-0.0004870777914023905,0.30782324393912347,-0.0004870777914023905,0.39527840250872015,-0.00011545185196837338,-0.00043668627328018644,0.0032898948283315793,0.06866801500605631,0.004450684482718011,0.07770779153832218
potent46_x_lf_max_soft_q80_AND_pred_soft_q60,0.03,0.3902482994082435,-7.858388869685928e-05,0.8505436668943617,2.2734543295266363e-05,0.00312178935775139,0.03465762051342808,0.0010397286154028458,0.0010397286154028458,0.00021102755919990738,0.03000000000000025,0,0.9999749342958565,0.39011891550020394,-7.857304010711053e-05,0.3684347901520868,-0.00048672564365154214,0.36324544699852945,-0.0005282472333362764,0.2771681987967547,-0.0005106956829452058,0.32879315637971873,-0.00048414932683932266,0.3078261724036865,-0.00048414932683937817,0.39526085402751227,-0.0001330003331762586,-0.00043782792446466395,0.0034638095255466878,0.07115087034706798,0.00465571339041643,0.08010826423359146
potent46_x_lf_max_soft_q80_AND_pred_soft_q50,0.03,0.39024584796706424,-8.103532987613349e-05,0.8505482055332697,2.7273182203302326e-05,0.003231639167565372,0.03546822850971456,0.0010640468552914394,0.0010640468552914394,0.00021175607364600955,0.03000000000000025,0,0.9999737787846725,0.39011643419625786,-8.105434405319967e-05,0.36843091986262827,-0.0004905959331100718,0.3632453552824351,-0.0005283389494306068,0.2771654178423362,-0.0005134766373636745,0.32879342448471616,-0.0004838812218418975,0.3078264405086839,-0.00048388122184195304,0.3952502642172617,-0.0001435901434267972,-0.0004406273511691668,0.0035746816916518605,0.07254832516357039,0.0047932353520619905,0.08154091224813194
potent46_x_lf_max_soft_q80,0.03,0.3902276432284425,-9.924006849787448e-05,0.850596417082379,7.54847313125806e-05,0.003964232519772865,0.03909178504641056,0.0011727535513923158,0.0011727535513923158,0.00021501265795720472,0.03000000000000025,0,0.9999655124354337,0.3900981047070613,-9.938383324975542e-05,0.3684136190060728,-0.0005078967896655628,0.3632449452957897,-0.0005287489360760178,0.2770945069677632,-0.0005843875119366793,0.32879462295995987,-0.0004826827465981842,0.30782763898392757,-0.00048268274659829524,0.3952029259522412,-0.00019092840844731063,-0.000462887856553675,0.00407029925781025,0.07676463094226507,0.005407982067296413,0.08571008478246721
potent46_x_log2fc_33_pred_soft_q50,0.02,0.39024274421739324,-8.413907954712974e-05,0.850564574989582,4.3642638515639653e-05,0.00532197764314786,0.08525147412296274,0.001705029482459259,0.001705029482459259,0.00695820519374255,0.019999999999999574,0,0.9999673790304231,0.3901134012790997,-8.40872612113408e-05,0.36842621930028235,-0.000495296495455988,0.363258205653162,-0.0005154885787037045,0.27722950861348145,-0.00044938586621845467,0.32880085747136084,-0.00047644823519721324,0.3078298475902568,-0.00048047414026908264,0.39529094594066144,-0.00010290842002708134,-0.00042000028931192074,0.004944597492702581,0.1074521497615632,0.009412774889851072,0.16500670434429102
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q70,0.02,0.3902576008795981,-6.928241734227569e-05,0.8505312620141804,1.0329663113983756e-05,0.004130573352497441,0.06927437030482636,0.0013854874060965296,0.0013854874060965296,0.0056331457967013785,0.019999999999999574,0,0.9999777786310786,0.39012830413123206,-6.918440907899281e-05,0.36846961147253604,-0.00045190432320230123,0.3632783702161895,-0.0004953240156762573,0.27728606925762367,-0.00039282522207623183,0.32881759728782983,-0.0004597084187282219,0.3078468905965933,-0.00046343113393254587,0.39530880799289336,-8.504636779516073e-05,-0.0003913732469017865,0.002967748795941094,0.07537391223996391,0.00705409870470758,0.13757491101055652
potent46_x_lf_max_soft_q60,0.02,0.390234636193877,-9.224710306338091e-05,0.8505847585937328,6.382624266643155e-05,0.005601210173057437,0.07161605001436143,0.0014323210002872252,0.0014323210002872252,0.005785501077228619,0.019999999999999574,0,0.9999721788461103,0.3901051692619394,-9.231927837166642e-05,0.3684389161685597,-0.0004825996271786148,0.3632742090036727,-0.0004994852281930418,0.27724360950254656,-0.00043528497715333847,0.3288152568989325,-0.0004620488076255702,0.30784698212996503,-0.00046333960056083034,0.39523240463524534,-0.0001614497254431857,-0.0004173679943590969,0.004221358696740966,0.09730139729384088,0.008190079183097014,0.15229727834714696
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q50,0.02,0.3902553064312595,-7.157686568087795e-05,0.850538812685814,1.7880334747588655e-05,0.004411126246421375,0.07474961295442792,0.0014949922590885528,0.0014949922590885528,0.005887391978940926,0.019999999999999574,0,0.9999751120668079,0.3901259903040077,-7.149823630336893e-05,0.3684632726977856,-0.00045824309795272633,0.3632781128366788,-0.0004955813951869059,0.2772843826596982,-0.00039451182000171947,0.3288182088689886,-0.0004590968375694504,0.30784750217775203,-0.0004628195527738299,0.3953021488704427,-9.17054902458414e-05,-0.0003936596989550789,0.003499494747596662,0.08527154792139476,0.00773655082365101,0.14715210934236736
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q60,0.02,0.3902565856440231,-7.029765291727275e-05,0.850535478826173,1.4546475106569368e-05,0.00428475551885415,0.07256868202966882,0.0014513736405933726,0.0014513736405933726,0.005856717565717774,0.019999999999999574,0,0.999976534234419,0.39012727872272707,-7.020981758398825e-05,0.3684685776958717,-0.0004529380998666288,0.3632794818492532,-0.0004942123826125466,0.2772879368169451,-0.0003909576627548206,0.3288191064296633,-0.00045819927689477735,0.3078483997384267,-0.00046192199209915685,0.39530465502271894,-8.919933796958102e-05,-0.00039123812536625185,0.003249792797972604,0.08074613416027342,0.007422333083739401,0.14284214492828384
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q70,0.03,0.39025791451268715,-6.89687842532205e-05,0.8505270352243696,6.102873303159839e-06,0.00276599419671276,0.03167509170738907,0.000950252751221673,0.000950252751221673,0.0,0.03000000000000025,0,0.9999760898070404,0.3901285890902163,-6.88994500947504e-05,0.36846578805694896,-0.0004557277387893799,0.36327330797984436,-0.0005003862520213676,0.2771581559656539,-0.000520738514045993,0.3288215779677687,-0.0004557277387893799,0.3078545939917364,-0.0004557277387894354,0.3952960407560064,-9.781360468213984e-05,-0.0004143535978529493,0.0030031948651643,0.06449641070322068,0.003326884398158444,0.06083734604909733
potent46_x_lf_max_soft_q60_AND_pred_soft_q70,0.02,0.3902561359699,-7.07473270403769e-05,0.8505345267901141,1.3594439047692752e-05,0.004137771045444011,0.060430866012494054,0.0012086173202498795,0.0012086173202498795,0.004677842373396861,0.019999999999999574,0,0.9999802674243977,0.3901268243692906,-7.066417102047362e-05,0.3684719251866089,-0.0004495906091294688,0.36328424441433604,-0.0004894498175296857,0.27729820644760717,-0.0003806880320927353,0.32882302438591793,-0.0004542813206401264,0.3078547496169504,-0.00045557211357544203,0.3952950553561543,-9.879900453424462e-05,-0.0003880634829169505,0.0028965275738673155,0.07572114785834191,0.006626802541551718,0.13524933302938869
log2fc_33_pred_soft_q80_AND_pred_soft_q60,0.01,0.39027529351222967,-5.1589784710703857e-05,0.8504557596948494,-6.517265621697188e-05,0.06399023104069093,0.07238007115851566,0.0007238007115851549,0.0007238007115851549,0.0025842013792347638,0.009999999999999787,0,0.9999899559412475,0.39014580250315156,-5.168603715949294e-05,0.3687004227637188,-0.0002210930320195592,0.3634865581014654,-0.0002871361304003228,0.27734207371823055,-0.0003368207614693475,0.32915894865216605,-0.00011835705439200428,0.3078564164737516,-0.0004539052567742452,0.39526865378281795,-0.0001252005778705767,-0.0002570854688210093,0.0016798457342001322,0.07143235230177551,0.0018430940176637689,0.06590129674787672
potent46_x_lf_max_soft_q60_AND_pred_soft_q50,0.02,0.390251082620141,-7.580067679935354e-05,0.8505473801647669,2.6447813700536393e-05,0.004535256063670729,0.064414218234976,0.001288284364699516,0.001288284364699516,0.005120298787251092,0.019999999999999574,0,0.9999779564020298,0.39012171152880837,-7.577701150268679e-05,0.3684678790179958,-0.00045363677774251654,0.3632861778300601,-0.00048751640180560996,0.2772967973314632,-0.00038209714823672636,0.3288256705645532,-0.0004516351420048581,0.30785739579558574,-0.00045292593494011824,0.3952716986434575,-0.00012215571723100949,-0.00039166118699347313,0.0033116398109377617,0.0836091235376148,0.007118287857798437,0.1420375342891068
potent46_x_lf_max_soft_q60_AND_pred_soft_q60,0.02,0.39025334012881135,-7.354316812901995e-05,0.8505411398005114,2.0207449444975545e-05,0.004367878736573651,0.06283005059351715,0.001256601011870346,0.001256601011870346,0.004966787448418233,0.019999999999999574,0,0.9999791119132138,0.39012399323771463,-7.349530259642689e-05,0.36847204841121806,-0.0004494673845202857,0.36328651293081865,-0.00048718130104707935,0.2772999742733381,-0.00037892020636182133,0.32882569041117027,-0.0004516152953877861,0.30785741564220287,-0.00045290608832299073,0.3952804889126144,-0.00011336544807410975,-0.0003889092872856788,0.003124974462529723,0.0801583496024588,0.0068967781974282535,0.1390546654682162
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q60,0.03,0.3902578557079324,-6.90275890079528e-05,0.850528290907421,7.358556354586376e-06,0.0028161570677507197,0.03297456198531939,0.0009892368595595853,0.0009892368595595853,0.0,0.03000000000000025,0,0.9999750231813322,0.390128524640603,-6.896389970806327e-05,0.36846597890117566,-0.0004555368945626803,0.3632755969649906,-0.0004980972668751082,0.2771603702608003,-0.0005185242188995853,0.32882446321606956,-0.000452842490488492,0.3078574792400373,-0.0004528424904885475,0.3952950933273839,-9.876103330463959e-05,-0.0004127673991031755,0.0031841450087130288,0.06716466420245264,0.003540906064644331,0.06361843155443957
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q50,0.03,0.3902572900822272,-6.959321471317059e-05,0.8505296872946204,8.754943554012407e-06,0.002864099677225242,0.03381076902898765,0.0010143230708696265,0.0010143230708696265,0.0,0.03000000000000025,0,0.9999741343265753,0.39012795245420734,-6.953608610371642e-05,0.36846181575030823,-0.00045970004543011145,0.3632754020736579,-0.000498292158207847,0.27715742818206085,-0.0005214662976390505,0.3288246281458285,-0.0004526775607295308,0.3078576441697963,-0.0004526775607295863,0.3952945215919031,-9.933276878543174e-05,-0.0004140243985869263,0.003299466257426628,0.06867016756430502,0.0036842678988102838,0.06531161094356325
log2fc_33_pred_soft_q80_AND_pred_soft_q50,0.01,0.39028010909264726,-4.6774204293109634e-05,0.8504376518151123,-8.32805359540778e-05,0.07117221207811585,0.07444508647570308,0.0007444508647570256,0.0007444508647570256,0.0025842013792347638,0.009999999999999787,0,0.9999893337429178,0.39015057549009713,-4.691305021392589e-05,0.36872190086840023,-0.00019961492733810982,0.3634866355374519,-0.00028705869441381093,0.277386465631328,-0.000292428848371884,0.3291950651272748,-8.224057928324369e-05,0.30785816483578227,-0.0004521568947435939,0.3952799552062233,-0.00011389915446524679,-0.00023789984976931486,0.0017499080378188595,0.07308729541595815,0.0019315324467005296,0.06781853228002462
log2fc_33_pred_soft_q80,0.01,0.39028778963072114,-3.909366621923649e-05,0.8503884272637838,-0.00013250508728257504,0.11084434059825235,0.08367605851798653,0.000836760585179866,0.000836760585179866,0.003102535719200539,0.009999999999999787,0,0.9999865782931714,0.39015819198354623,-3.929655676482291e-05,0.3688227070756895,-9.880872004885966e-05,0.3634971434286926,-0.00027655080317312564,0.27743171122964355,-0.00024718325005634867,0.3293528705944064,7.556488784832283e-05,0.3078582158537915,-0.00045210587673438773,0.3953448082035096,-4.904615717893357e-05,-0.00017468831989055542,0.0020630985311483837,0.07806501855336943,0.0023268673670313726,0.07397270046000987
potent46_x_log2fc_33_pred_soft_q80,0.03,0.39024751526166596,-7.93680352744186e-05,0.8505583422355268,3.740988446043758e-05,0.003319957244088567,0.037548757690580595,0.00112646273071742,0.00112646273071742,0.0,0.03000000000000025,0,0.9999653346644823,0.3901181570473431,-7.933149296796005e-05,0.36844320575311096,-0.0004783100426273834,0.363274530876031,-0.0004991633558347197,0.27708579705418523,-0.0005930974255146659,0.3288253654100907,-0.0004519402964673347,0.30785838143405847,-0.0004519402964673902,0.39529196583641124,-0.00010188852427728268,-0.00042938999019812946,0.0038149719846222955,0.07327613942224152,0.004325119844121489,0.07076378194870551
lf_max_soft_q80_AND_pred_soft_q60,0.01,0.3902678627160285,-5.902058091189488e-05,0.8504660204433716,-5.4911907694799034e-05,0.06476330848163837,0.07320682777355102,0.0007320682777355091,0.0007320682777355091,0.0026004500741235513,0.009999999999999787,0,0.9999902225976747,0.3901383713955119,-5.9117144799170074e-05,0.3686960021113145,-0.00022551368442386144,0.3634884900112574,-0.00028520422060834827,0.27733092036368984,-0.00034797411601006356,0.3291527878332677,-0.00012451787329037511,0.3078614667274282,-0.000448855003097659,0.39524915208118916,-0.00014470227949936465,-0.0002627945294882787,0.001756250061907416,0.07428026353327713,0.002208946730914911,0.07727743710759927
lf_max_soft_q80_AND_pred_soft_q50,0.01,0.39027202030263985,-5.486299430051966e-05,0.8504466736230241,-7.425872804234235e-05,0.07182962386897698,0.07518359119812862,0.0007518359119812803,0.0007518359119812803,0.00266725433691466,0.009999999999999787,0,0.9999893337429178,0.3901424780550079,-5.5010485303153e-05,0.3687177527611159,-0.0002037630346224395,0.36348887996466,-0.0002848142672057241,0.2773749911292762,-0.0003039033504236843,0.32918889378841576,-8.841191814229488e-05,0.30786412263041985,-0.00044619910010601505,0.3952573691568671,-0.0001364852038214237,-0.00024392947905359694,0.001822367308279411,0.07578470032394803,0.002292168614814336,0.07889597125010214
log2fc_33_pred_soft_q80_AND_pred_soft_q70,0.01,0.39026894357593905,-5.7939721001321054e-05,0.8504802950652116,-4.0637285854794314e-05,0.05456636146422803,0.06907540995563172,0.0006907540995563135,0.0006907540995563135,0.0024972189437210816,0.009999999999999787,0,0.9999903114831503,0.39013950278399817,-5.798575631288383e-05,0.3686768105527953,-0.0002447052429430663,0.36349136874004545,-0.0002823254918202789,0.2772788056789378,-0.0004000888007620884,0.32912660098115104,-0.00015070472540701374,0.30786415322328625,-0.0004461685072396082,0.3952653404041602,-0.00012851395652829778,-0.0002754177874500589,0.0015682988646697116,0.06841244130348867,0.0017071254940421033,0.06262225278628158
lf_max_soft_q80,0.01,0.3902765216834399,-5.0361613500471414e-05,0.8504084393001966,-0.00011249305086979966,0.11073877697823356,0.08402006216984889,0.0008402006216984759,0.0008402006216984759,0.003219838564328548,0.009999999999999787,0,0.9999871116060256,0.390146880327748,-5.0608212563030275e-05,0.3688175880251025,-0.00010392777063583658,0.3634990332550662,-0.0002746609767995123,0.27741960390912046,-0.00025929057057944016,0.3293441719232209,6.686621666285308e-05,0.3078660479103345,-0.0004442738201913543,0.39530625708834044,-8.759727234808334e-05,-0.00018381403231522894,0.0021179227202382917,0.08016265195269438,0.0026641846851977544,0.08366492862817106
lf_max_soft_q80_AND_pred_soft_q70,0.01,0.3902626600309616,-6.422326597876893e-05,0.8504831542174687,-3.77781335977323e-05,0.055444195240511134,0.07004425537477055,0.000700442553747701,0.000700442553747701,0.0025065479345473215,0.009999999999999787,0,0.9999907559105287,0.3901332337382366,-6.425480207444823e-05,0.36867159626322527,-0.0002499195325130765,0.36349229294921015,-0.00028140128265558007,0.2772687119678855,-0.00041018251181440535,0.3291200811872277,-0.00015722451933036785,0.3078677526322997,-0.0004425690982261532,0.3952506538859427,-0.00014320047474580822,-0.00028074956988089855,0.0016510995716002758,0.07151549818695549,0.0020813226418300136,0.07446227354976316
potent46_x_log2fc_33_pred_soft_q60,0.02,0.39025446598923885,-7.241730770152222e-05,0.8505574134528576,3.648110179121922e-05,0.004626748509934894,0.0685027009677423,0.0013700540193548449,0.0013700540193548449,0.005399392739729515,0.019999999999999574,0,0.999970845563975,0.39012510791358224,-7.238062672881851e-05,0.3684882896634077,-0.0004332261323306552,0.363327109439589,-0.0004465847922767163,0.27724013845114104,-0.0004387560285588621,0.32886870130465073,-0.00040860440190731984,0.3079008877473426,-0.0004094339831832716,0.3953047284327826,-8.912592790594198e-05,-0.00037095521102712786,0.003897596653713385,0.0924991864397096,0.0069310769216077124,0.13314864451192973
potent46_x_log2fc_33_pred_soft_q60_AND_pred_soft_q70,0.02,0.39026631954842916,-6.0563748511210935e-05,0.8505294244890362,8.492137969828839e-06,0.003637919692825205,0.05700023152772489,0.0011400046305544862,0.0011400046305544862,0.004185285156519396,0.019999999999999574,0,0.9999795563405923,0.39013699676918334,-6.049177112771309e-05,0.3685222597368982,-0.00039925605884016946,0.3633378081995092,-0.0004358860323565028,0.27729506066647736,-0.00038383381322254495,0.32887704907971455,-0.00040025662684350927,0.30790923552240645,-0.00040108620811940554,0.3953159890431433,-7.786531754522263e-05,-0.0003496973428212258,0.002529299042992598,0.06939639436024744,0.005311166165098777,0.11351453494671442
potent46_x_log2fc_33_pred_soft_q60_AND_pred_soft_q50,0.02,0.39026489447580975,-6.198882113062076e-05,0.8505336813814173,1.2749030350867052e-05,0.0038568616764780607,0.061093180166701594,0.0012218636033340163,0.0012218636033340163,0.0045524867218150085,0.019999999999999574,0,0.9999768897763216,0.39013555692189855,-6.193161841250294e-05,0.36851805519864456,-0.00040346059709378546,0.36333966528908473,-0.00043402894278099513,0.2772936106188952,-0.0003852838608047193,0.3288796301473752,-0.0003976755591828529,0.3079118165900671,-0.0003985051404587492,0.39531179099342945,-8.206336725907759e-05,-0.00035016957793002995,0.002955974566791637,0.07780490592856035,0.005818711848188857,0.12109689439514967
