test_rank_group,test_index,global_feature_idx,feature,family,shap_value,abs_shap,lgbm_gain
10,350,1714,mordred__EState_VSA7,mordred,-0.02041561265852252,0.02041561265852252,42.95129023154732
10,350,208,chemeleon_208,chemeleon,-0.005651800367379387,0.005651800367379387,42.89311112406722
10,350,42,chemeleon_042,chemeleon,0.001314924103102988,0.001314924103102988,42.75372798889293
10,350,2038,boltz_tier0__affinity_pred_value,boltz_tier0,0.007019808276515953,0.007019808276515953,41.829444086615695
10,350,1654,mordred__AETA_eta_L,mordred,-0.0015422221862192466,0.0015422221862192466,41.50379265326774
10,350,166,chemeleon_166,chemeleon,-0.008653738602887104,0.008653738602887104,41.26935065363068
10,350,230,chemeleon_230,chemeleon,-0.018883536804845377,0.018883536804845377,40.72186018564389
10,350,69,chemeleon_069,chemeleon,0.004939958616632534,0.004939958616632534,40.43062707816716
10,350,2041,boltz_tier0__affinity_probability_binary,boltz_tier0,0.0013450599002118807,0.0013450599002118807,40.05876352090854
10,350,94,chemeleon_094,chemeleon,0.0035093770948066956,0.0035093770948066956,39.830162789381575
10,350,83,chemeleon_083,chemeleon,-0.008416874779676918,0.008416874779676918,39.61888286093017
10,350,470,mordred__ATS3i,mordred,-0.01940616500489846,0.01940616500489846,39.32829407812096
10,350,155,chemeleon_155,chemeleon,0.007471701451199788,0.007471701451199788,39.13134277204517
10,350,2077,boltz_tier1__pae_pocket_ligand_std,boltz_tier1_conf,-0.004339881453300551,0.004339881453300551,39.12246139807394
10,350,351,mordred__BIC2,mordred,-0.01749799083990463,0.01749799083990463,37.836459086451214
10,350,942,mordred__MATS7v,mordred,0.003060217031617099,0.003060217031617099,37.808100196532905
10,350,794,mordred__ATSC6i,mordred,-0.0029172107814776633,0.0029172107814776633,37.370917813444976
10,350,367,mordred__GGI7,mordred,-0.005501416365685852,0.005501416365685852,37.30982993339421
10,350,3,chemeleon_003,chemeleon,-0.005794188522382776,0.005794188522382776,36.78596264519729
10,350,2039,boltz_tier0__affinity_pred_value_1,boltz_tier0,-0.0005242922165403257,0.0005242922165403257,36.75214085675543
10,350,92,chemeleon_092,chemeleon,-0.005233025044962072,0.005233025044962072,36.44561556905683
10,350,2040,boltz_tier0__affinity_pred_value_2,boltz_tier0,0.009482678594615183,0.009482678594615183,36.40697170884232
10,350,4,chemeleon_004,chemeleon,-0.0008248571002786065,0.0008248571002786065,35.199122200894635
10,350,1967,rdkit__BCUT2D_MRLOW,rdkit_full,0.0016305873709282096,0.0016305873709282096,34.7510435411823
10,350,865,mordred__GATS6d,mordred,0.0028317682689705643,0.0028317682689705643,34.6861109356978
10,350,2082,boltz_tier1__pde_pocket_ligand_min,boltz_tier1_conf,0.015466137640383598,0.015466137640383598,33.97714115388226
10,350,797,mordred__ATSC6s,mordred,-0.020363704307060804,0.020363704307060804,33.75129866541829
10,350,173,chemeleon_173,chemeleon,0.007261552607841585,0.007261552607841585,33.60926935268799
10,350,131,chemeleon_131,chemeleon,-0.011381167367227859,0.011381167367227859,32.95559429706191
10,350,60,chemeleon_060,chemeleon,-0.001838277842050305,0.001838277842050305,32.7543355016096
10,350,809,mordred__ATSC8d,mordred,0.007750605740833799,0.007750605740833799,32.660651042097015
10,350,1549,mordred__nBondsKD,mordred,0.0020928091305252917,0.0020928091305252917,32.02304521203041
10,350,1667,mordred__PEOE_VSA11,mordred,-0.0025514373089756863,0.0025514373089756863,31.871597348712385
10,350,113,chemeleon_113,chemeleon,0.009738496859520784,0.009738496859520784,31.68615034967661
10,350,925,mordred__MATS5s,mordred,-0.011074847326563502,0.011074847326563502,31.45110488345381
10,350,224,chemeleon_224,chemeleon,-0.0006221596327708557,0.0006221596327708557,31.370721287559718
10,350,90,chemeleon_090,chemeleon,-0.006901349426183341,0.006901349426183341,31.277922453911742
10,350,1747,mordred__FilterItLogS,mordred,0.005395661276150482,0.005395661276150482,31.089099025761243
10,350,305,mordred__Mv,mordred,-0.011052555189549644,0.011052555189549644,31.064627079293132
10,350,1147,mordred__ATSC1se,mordred,0.003970892536496189,0.003970892536496189,30.87226200517034
10,350,1242,mordred__MINaaCH,mordred,0.0007466211103446094,0.0007466211103446094,30.745061537600122
10,350,28,chemeleon_028,chemeleon,0.0010073163116217825,0.0010073163116217825,30.741137760531274
10,350,196,chemeleon_196,chemeleon,-0.010219312154940995,0.010219312154940995,30.682054267643252
10,350,205,chemeleon_205,chemeleon,-0.023954955710020674,0.023954955710020674,30.592255660361843
10,350,118,chemeleon_118,chemeleon,-0.006038739732586233,0.006038739732586233,30.51210103460471
10,350,2075,boltz_tier1__pae_protein_ligand_max,boltz_tier1_conf,-9.759307283895913e-05,9.759307283895913e-05,30.291831799782813
10,350,143,chemeleon_143,chemeleon,0.007458753899498759,0.007458753899498759,30.18373441172298
10,350,293,chemeleon_293,chemeleon,-0.001090067516514087,0.001090067516514087,30.045691800201894
10,350,267,chemeleon_267,chemeleon,-0.00023104611967627944,0.00023104611967627944,29.929607113910606
10,350,219,chemeleon_219,chemeleon,-0.009942059105057587,0.009942059105057587,29.657406132726464
10,350,129,chemeleon_129,chemeleon,0.014475779331115886,0.014475779331115886,29.35002165354672
10,350,240,chemeleon_240,chemeleon,0.026326199221293922,0.026326199221293922,29.32437900500372
10,350,96,chemeleon_096,chemeleon,-0.02197625057361463,0.02197625057361463,29.2447868885356
10,350,235,chemeleon_235,chemeleon,0.02964096958634675,0.02964096958634675,29.19970093277516
10,350,141,chemeleon_141,chemeleon,-0.005844057176173598,0.005844057176173598,28.794938389619347
10,350,2011,rdkit__MinAbsEStateIndex,rdkit_full,0.023020420878254462,0.023020420878254462,28.770878607901977
10,350,989,mordred__TMPC10,mordred,0.010186599179713133,0.010186599179713133,28.648199595860206
10,350,63,chemeleon_063,chemeleon,-0.0022576180153453984,0.0022576180153453984,28.33910100691719
10,350,325,mordred__IC2,mordred,0.003362307389159178,0.003362307389159178,28.17306888283929
10,350,44,chemeleon_044,chemeleon,-0.01204482466338492,0.01204482466338492,28.165239404072054
10,350,577,mordred__SRW08,mordred,-0.012550306263069726,0.012550306263069726,28.095429986715317
10,350,752,mordred__ATSC1c,mordred,0.0006664145475831824,0.0006664145475831824,28.040835752239218
10,350,2004,rdkit__FpDensityMorgan2,rdkit_full,-0.006834122910578565,0.006834122910578565,27.9678025925532
10,350,855,mordred__GATS5Z,mordred,-4.208953319503879e-05,4.208953319503879e-05,27.439446626900462
10,350,1472,mordred__SMR_VSA3,mordred,-0.012860556695412062,0.012860556695412062,27.00074235489592
10,350,675,mordred__AATS3v,mordred,0.0028169652302418857,0.0028169652302418857,26.984638361813268
10,350,1426,mordred__BCUTc-1h,mordred,-0.0002029548386243386,0.0002029548386243386,26.803272262390237
10,350,631,mordred__ZMIC2,mordred,-0.010327657520206488,0.010327657520206488,26.574550813180394
10,350,222,chemeleon_222,chemeleon,-0.0015009617545722394,0.0015009617545722394,26.351252160355216
10,350,922,mordred__MATS5i,mordred,-0.010320963372334322,0.010320963372334322,26.210575728473486
10,350,2079,boltz_tier1__pae_pocket_ligand_max,boltz_tier1_conf,0.009747633170935502,0.009747633170935502,26.0000781059789
10,350,185,chemeleon_185,chemeleon,0.0017484565836149112,0.0017484565836149112,25.887527955812402
10,350,1500,mordred__VR2_Dzse,mordred,0.008301738026614325,0.008301738026614325,25.85988998413086
10,350,250,chemeleon_250,chemeleon,0.011133488845470278,0.011133488845470278,25.84716337066493
10,350,1145,mordred__ATSC1dv,mordred,-0.009639689466035828,0.009639689466035828,25.723298968354356
10,350,2003,rdkit__FpDensityMorgan1,rdkit_full,-0.02686890880747262,0.02686890880747262,25.32701701944461
10,350,1720,mordred__ETA_shape_y,mordred,-0.005442329253365693,0.005442329253365693,25.323655131389387
10,350,106,chemeleon_106,chemeleon,-0.011345407072786928,0.011345407072786928,25.118138924823143
10,350,746,mordred__ATSC0i,mordred,0.0013365559604608841,0.0013365559604608841,25.094961387687363
10,350,99,chemeleon_099,chemeleon,0.002002279329506962,0.002002279329506962,25.016027961988584
10,350,246,chemeleon_246,chemeleon,-0.003036524848634833,0.003036524848634833,24.99932248453115
10,350,197,chemeleon_197,chemeleon,-0.0009559739571001246,0.0009559739571001246,24.811322963651037
10,350,61,chemeleon_061,chemeleon,0.006138346635172505,0.006138346635172505,24.803918275953038
10,350,45,chemeleon_045,chemeleon,-0.01300889952769782,0.01300889952769782,24.60049901534512
10,350,776,mordred__ATSC4c,mordred,0.0045074294686725976,0.0045074294686725976,24.456141706497874
10,350,1033,mordred__piPC10,mordred,-0.00948840012789297,0.00948840012789297,24.168839282821864
10,350,231,chemeleon_231,chemeleon,0.011262293922021105,0.011262293922021105,24.03152697425685
10,350,888,mordred__MATS1c,mordred,-0.0023465978864765672,0.0023465978864765672,23.955429373600055
10,350,1464,mordred__MINssCH2,mordred,-0.0005602504344174317,0.0005602504344174317,23.898107330460334
10,350,1108,mordred__AATSC5v,mordred,0.0018396132688412693,0.0018396132688412693,23.849194874288514
10,350,82,chemeleon_082,chemeleon,-0.004452054534200045,0.004452054534200045,23.77105430472875
10,350,1318,mordred__VR2_Dzp,mordred,0.0025071739037956365,0.0025071739037956365,23.33768940367736
10,350,1235,mordred__MAXsssN,mordred,0.006367309806449278,0.006367309806449278,23.16508626646828
10,350,72,chemeleon_072,chemeleon,-0.003469753785489935,0.003469753785489935,23.027057266124757
10,350,59,chemeleon_059,chemeleon,0.005934743540415221,0.005934743540415221,22.796626227500383
10,350,909,mordred__MATS3s,mordred,-0.004975224019492406,0.004975224019492406,22.558293093548855
10,350,65,chemeleon_065,chemeleon,-0.000565898127823361,0.000565898127823361,22.28751289343927
10,350,95,chemeleon_095,chemeleon,-0.018959397056443453,0.018959397056443453,22.269568724761484
10,350,793,mordred__ATSC6d,mordred,-0.001979043832194498,0.001979043832194498,22.18278031173395
10,350,282,chemeleon_282,chemeleon,0.0030358193789047807,0.0030358193789047807,22.08394545299234
10,350,270,chemeleon_270,chemeleon,-1.732363051822717e-05,1.732363051822717e-05,21.967397364089265
10,350,477,mordred__ATS4i,mordred,-0.004015555739134179,0.004015555739134179,21.91974473046139
10,350,122,chemeleon_122,chemeleon,0.004426328893415559,0.004426328893415559,21.851624546397943
10,350,810,mordred__ATSC8i,mordred,0.009967285620700294,0.009967285620700294,21.834566851553973
10,350,160,chemeleon_160,chemeleon,0.005035764562911891,0.005035764562911891,21.754717628180515
10,350,696,mordred__AATS6v,mordred,0.002048247814981766,0.002048247814981766,21.70832955057267
10,350,824,mordred__GATS1c,mordred,0.004155574364164115,0.004155574364164115,21.599040782777593
10,350,1666,mordred__PEOE_VSA10,mordred,0.002879071400081253,0.002879071400081253,21.559734898328315
10,350,2087,boltz_tier1__pde_intra_ligand_max,boltz_tier1_conf,0.013205930363685265,0.013205930363685265,21.429289164196234
10,350,84,chemeleon_084,chemeleon,0.01492565444247898,0.01492565444247898,21.42317830247339
10,350,811,mordred__ATSC8m,mordred,4.7720050025400825e-05,4.7720050025400825e-05,21.308171856799163
10,350,261,chemeleon_261,chemeleon,-0.016180723366939764,0.016180723366939764,21.296178607910406
10,350,127,chemeleon_127,chemeleon,-0.008879347331638122,0.008879347331638122,21.261073403962655
10,350,193,chemeleon_193,chemeleon,-0.0009276090241766045,0.0009276090241766045,21.09018894142355
10,350,1440,mordred__BalabanJ,mordred,0.0028806516588771244,0.0028806516588771244,20.972076729376568
10,350,1052,mordred__AATS6dv,mordred,-0.008587258427069415,0.008587258427069415,20.87643503502477
10,350,140,chemeleon_140,chemeleon,0.005075515072197661,0.005075515072197661,20.698091857833788
10,350,36,chemeleon_036,chemeleon,0.005540484569930447,0.005540484569930447,20.604694350622594
10,350,1087,mordred__AATSC3d,mordred,-0.00023836919396936075,0.00023836919396936075,20.54058365736273
10,350,1064,mordred__AATSC0i,mordred,-0.0022577942417026232,0.0022577942417026232,20.502034445060417
10,350,1737,mordred__VSA_EState7,mordred,0.011917377616435635,0.011917377616435635,20.39823667384917
10,350,132,chemeleon_132,chemeleon,0.001294608513672013,0.001294608513672013,20.233277551538777
10,350,74,chemeleon_074,chemeleon,0.007424322214439496,0.007424322214439496,20.22095747780986
10,350,541,mordred__MWC06,mordred,0.0008684920046807678,0.0008684920046807678,20.19972143508494
10,350,76,chemeleon_076,chemeleon,-0.002695040240261302,0.002695040240261302,20.191989515704336
10,350,184,chemeleon_184,chemeleon,0.012938179723821669,0.012938179723821669,20.03936702082865
10,350,772,mordred__ATSC3p,mordred,0.007162112211032289,0.007162112211032289,19.97521344854613
10,350,2055,boltz_tier0__ensemble_diff_affinity,boltz_tier0,-0.00940900245067162,0.00940900245067162,19.893699865904637
10,350,1651,mordred__AETA_dBeta,mordred,-0.0005816973163227463,0.0005816973163227463,19.889288545935415
10,350,170,chemeleon_170,chemeleon,-8.379492590459122e-06,8.379492590459122e-06,19.650302550406195
10,350,299,chemeleon_299,chemeleon,-0.010312443327137663,0.010312443327137663,19.58263708994491
10,350,1186,mordred__GATS3dv,mordred,-0.012667293170502768,0.012667293170502768,19.49472062382847
10,350,1584,mordred__PEOE_VSA2,mordred,-0.001914346258985733,0.001914346258985733,19.470891291013686
10,350,130,chemeleon_130,chemeleon,-0.009793739674922253,0.009793739674922253,19.3298903767718
10,350,151,chemeleon_151,chemeleon,-0.0002512460982215133,0.0002512460982215133,18.96004036141676
10,350,161,chemeleon_161,chemeleon,0.0014970107006595929,0.0014970107006595929,18.93047634564573
10,350,2066,boltz_tier1__plddt_ligand_p10,boltz_tier1_conf,-0.00018549222193254842,0.00018549222193254842,18.808424920222024
10,350,213,chemeleon_213,chemeleon,0.005302728483629421,0.005302728483629421,18.715001439210027
10,350,98,chemeleon_098,chemeleon,0.0011063787143414583,0.0011063787143414583,18.48010883620009
10,350,2005,rdkit__FpDensityMorgan3,rdkit_full,0.02711039359447766,0.02711039359447766,18.478622229391476
10,350,1390,mordred__AATSC1dv,mordred,0.010282438910133397,0.010282438910133397,18.463763351930538
10,350,702,mordred__AATS7s,mordred,-0.009460771882668027,0.009460771882668027,18.40700054174522
10,350,189,chemeleon_189,chemeleon,-0.002498940638923968,0.002498940638923968,18.383702406310476
10,350,790,mordred__ATSC5v,mordred,-0.00014712799342416247,0.00014712799342416247,18.329166105919285
10,350,682,mordred__AATS4v,mordred,0.0005428669582362825,0.0005428669582362825,18.30372161453124
10,350,892,mordred__MATS1p,mordred,0.02967527779752797,0.02967527779752797,18.22469629024272
10,350,1716,mordred__EState_VSA9,mordred,-0.008324931234256762,0.008324931234256762,18.1942360457615
10,350,107,chemeleon_107,chemeleon,0.01507656012167044,0.01507656012167044,18.172770479053725
10,350,144,chemeleon_144,chemeleon,0.0037278898807150415,0.0037278898807150415,18.10943914053496
10,350,226,chemeleon_226,chemeleon,-0.004553725190976822,0.004553725190976822,18.088321590272244
10,350,271,chemeleon_271,chemeleon,0.005711652077910621,0.005711652077910621,18.062374913220992
10,350,868,mordred__GATS6p,mordred,0.007219259927090142,0.007219259927090142,18.045432597456966
10,350,198,chemeleon_198,chemeleon,0.0023873227129811857,0.0023873227129811857,17.94473722059047
10,350,77,chemeleon_077,chemeleon,0.01155692520882954,0.01155692520882954,17.818492223945213
10,350,1739,mordred__VSA_EState9,mordred,-0.009185089382930748,0.009185089382930748,17.77731945956475
10,350,885,mordred__GATS8s,mordred,0.00430454676656077,0.00430454676656077,17.755801394145237
10,350,587,mordred__SddsN,mordred,-0.03980112406695577,0.03980112406695577,17.751229643821716
10,350,284,chemeleon_284,chemeleon,0.0004531934468805563,0.0004531934468805563,17.691235878912266
10,350,778,mordred__ATSC4i,mordred,0.01065591351798584,0.01065591351798584,17.67599436866294
10,350,1770,mordred__MAXaaaC,mordred,-0.013621356005545378,0.013621356005545378,17.64497958868742
10,350,905,mordred__MATS3d,mordred,0.001819648206033203,0.001819648206033203,17.629116333730053
10,350,277,chemeleon_277,chemeleon,0.006634833075359543,0.006634833075359543,17.624232692847727
10,350,227,chemeleon_227,chemeleon,0.023285690874140324,0.023285690874140324,17.51391970476834
10,350,165,chemeleon_165,chemeleon,-0.007555124007652141,0.007555124007652141,17.471968375350116
10,350,734,mordred__ATS6dv,mordred,-0.005330599697315468,0.005330599697315468,17.39157669286942
10,350,276,chemeleon_276,chemeleon,0.001173406552776066,0.001173406552776066,17.351428133493755
10,350,2043,boltz_tier0__affinity_probability_binary_2,boltz_tier0,0.011188437456205642,0.011188437456205642,17.32352125205216
10,350,47,chemeleon_047,chemeleon,0.00882923518764456,0.00882923518764456,17.252215206681285
10,350,259,chemeleon_259,chemeleon,-0.021773539320711726,0.021773539320711726,17.21503826751723
10,350,1447,mordred__GATS5are,mordred,0.012376365405537312,0.012376365405537312,17.207170861162012
10,350,147,chemeleon_147,chemeleon,-0.008588841119443125,0.008588841119443125,17.183718015323393
10,350,263,chemeleon_263,chemeleon,0.0094098714567056,0.0094098714567056,17.123182397976052
10,350,50,chemeleon_050,chemeleon,0.0009402135872031387,0.0009402135872031387,17.075676337903133
10,350,384,mordred__MIC5,mordred,-0.007487270982073447,0.007487270982073447,17.06932090688497
10,350,814,mordred__ATSC8v,mordred,-0.0028409035927163535,0.0028409035927163535,17.062340118805878
10,350,1842,rdkit__Kappa1,rdkit_full,-0.004871090385221899,0.004871090385221899,17.024382444447838
10,350,1197,mordred__GATS6se,mordred,0.001684450708429689,0.001684450708429689,17.01290773387882
10,350,73,chemeleon_073,chemeleon,2.8219205093880164e-05,2.8219205093880164e-05,16.955387583569973
10,350,614,mordred__VR3_A,mordred,-0.0073309966291325475,0.0073309966291325475,16.927289683837444
10,350,91,chemeleon_091,chemeleon,0.001116894432156408,0.001116894432156408,16.85755284302286
10,350,1429,mordred__BCUTd-1l,mordred,0.010626483650647904,0.010626483650647904,16.77205944666639
10,350,767,mordred__ATSC3Z,mordred,0.00940760420642631,0.00940760420642631,16.71812528852024
10,350,17,chemeleon_017,chemeleon,0.00409483973878867,0.00409483973878867,16.69977766298689
10,350,849,mordred__GATS4d,mordred,0.006670916861717106,0.006670916861717106,16.678420967335114
10,350,531,mordred__MID_X,mordred,0.0020876876818827325,0.0020876876818827325,16.601444468135014
10,350,30,chemeleon_030,chemeleon,0.005911027725254546,0.005911027725254546,16.459508304935298
10,350,15,chemeleon_015,chemeleon,-0.011425061805390758,0.011425061805390758,16.346628601575503
10,350,2085,boltz_tier1__pde_intra_ligand_std,boltz_tier1_conf,-0.0019391587896147695,0.0019391587896147695,16.323863003373845
10,350,289,chemeleon_289,chemeleon,-0.0003967937816631181,0.0003967937816631181,16.295513688528445
10,350,281,chemeleon_281,chemeleon,-0.004462757683624298,0.004462757683624298,16.29410944203846
10,350,1292,mordred__TopoPSA,mordred,0.0036632511952121496,0.0036632511952121496,16.259705663047498
10,350,584,mordred__SaasC,mordred,0.0007196470199636467,0.0007196470199636467,16.19126143203175
10,350,188,chemeleon_188,chemeleon,0.0038551621332317365,0.0038551621332317365,16.006439490622142
10,350,223,chemeleon_223,chemeleon,-8.131892807959626e-05,8.131892807959626e-05,15.995105433481513
10,350,275,chemeleon_275,chemeleon,0.010980606297551604,0.010980606297551604,15.944169416703517
10,350,690,mordred__AATS6Z,mordred,0.006564061364503584,0.006564061364503584,15.809766420628875
10,350,48,chemeleon_048,chemeleon,0.011852563871721475,0.011852563871721475,15.655046382074943
10,350,242,chemeleon_242,chemeleon,-0.005607461353604085,0.005607461353604085,15.621259398991242
10,350,604,mordred__VE1_A,mordred,0.003659946979327083,0.003659946979327083,15.593016187427565
10,350,1245,mordred__MINsCH3,mordred,-0.0020120373546758104,0.0020120373546758104,15.546379989827983
10,350,1194,mordred__GATS5se,mordred,0.009124343614398593,0.009124343614398593,15.545066947786836
10,350,23,chemeleon_023,chemeleon,-0.003068233253848681,0.003068233253848681,15.505850524699781
10,350,1074,mordred__AATSC1p,mordred,0.00708585521981876,0.00708585521981876,15.4853467985522
10,350,1732,mordred__VSA_EState2,mordred,0.0006137574079506679,0.0006137574079506679,15.47847958211787
10,350,52,chemeleon_052,chemeleon,0.013787084422123017,0.013787084422123017,15.459683606779436
10,350,66,chemeleon_066,chemeleon,0.003439081529047023,0.003439081529047023,15.362431143119466
10,350,171,chemeleon_171,chemeleon,-0.0049746123648839865,0.0049746123648839865,15.359265561972279
10,350,134,chemeleon_134,chemeleon,-0.0015951686077791333,0.0015951686077791333,15.35922014247626
10,350,973,mordred__SpAD_A,mordred,-0.000803438913103278,0.000803438913103278,15.334023776551476
10,350,352,mordred__BIC3,mordred,0.0017765099620331256,0.0017765099620331256,15.145597795315553
10,350,1966,rdkit__BCUT2D_CHGLO,rdkit_full,-0.003095365738844182,0.003095365738844182,15.069526669249171
10,350,1474,mordred__SMR_VSA5,mordred,0.005233592438850666,0.005233592438850666,15.009492901182966
10,350,1454,mordred__MATS1are,mordred,-0.016762902376970763,0.016762902376970763,15.009141117276158
10,350,1011,mordred__Xp-4dv,mordred,0.015401005377616545,0.015401005377616545,14.983391432208009
10,350,825,mordred__GATS1d,mordred,-0.0015075535047858082,0.0015075535047858082,14.95594768258161
10,350,854,mordred__GATS4v,mordred,0.004061025795087067,0.004061025795087067,14.941339195822366
10,350,1017,mordred__Xpc-6d,mordred,-0.010919468587024599,0.010919468587024599,14.872397552157054
10,350,120,chemeleon_120,chemeleon,-0.0004921968801188137,0.0004921968801188137,14.804789505811641
10,350,68,chemeleon_068,chemeleon,-0.01315845247475688,0.01315845247475688,14.786405222839676
10,350,290,chemeleon_290,chemeleon,0.0019179827704133344,0.0019179827704133344,14.756146362109575
10,350,725,mordred__ATS3dv,mordred,0.0035587507500853695,0.0035587507500853695,14.750962872785749
10,350,126,chemeleon_126,chemeleon,0.013471257928171845,0.013471257928171845,14.741436490963679
10,350,283,chemeleon_283,chemeleon,-0.0011396170866243135,0.0011396170866243135,14.687343241937924
10,350,49,chemeleon_049,chemeleon,-0.0061965223573988495,0.0061965223573988495,14.640066290972754
10,350,355,mordred__CIC0,mordred,0.016121939080936634,0.016121939080936634,14.626930908474606
10,350,138,chemeleon_138,chemeleon,0.0010797449272477535,0.0010797449272477535,14.60034729038307
10,350,731,mordred__ATS5dv,mordred,-0.0001291163738546176,0.0001291163738546176,14.58245816087583
10,350,221,chemeleon_221,chemeleon,0.009742964771020489,0.009742964771020489,14.569865794852376
10,350,1268,mordred__SM1_Dzv,mordred,-0.005840019368541291,0.005840019368541291,14.552949173259549
10,350,1230,mordred__MAXaaCH,mordred,0.0040860081613410025,0.0040860081613410025,14.552314661064884
10,350,234,chemeleon_234,chemeleon,-0.0008384985135197422,0.0008384985135197422,14.547022140730405
10,350,1792,mordred__MINaaNH,mordred,-0.018408814580880124,0.018408814580880124,14.494066514074802
10,350,850,mordred__GATS4i,mordred,-0.003700582120219033,0.003700582120219033,14.417209390434437
10,350,2095,boltz_tier1__plddt_res288,boltz_tier1_conf,0.002862850505261775,0.002862850505261775,14.35318990444648
10,350,302,mordred__Mi,mordred,0.0008511005028254906,0.0008511005028254906,14.344060866627842
10,350,727,mordred__ATS3se,mordred,0.0039999783571847474,0.0039999783571847474,14.335699617862701
10,350,869,mordred__GATS6s,mordred,-0.008001457343228323,0.008001457343228323,14.30608433962334
10,350,280,chemeleon_280,chemeleon,-0.0006560234172573351,0.0006560234172573351,14.28390608652262
10,350,296,chemeleon_296,chemeleon,0.0005280771518876031,0.0005280771518876031,14.260926634218777
10,350,137,chemeleon_137,chemeleon,0.007439122715320795,0.007439122715320795,14.187658102688147
10,350,845,mordred__GATS3s,mordred,0.005510862274542697,0.005510862274542697,14.185128090379294
10,350,186,chemeleon_186,chemeleon,-0.004578604973775215,0.004578604973775215,14.143577888753498
10,350,1572,mordred__ETA_eta_B,mordred,0.012476760838303376,0.012476760838303376,14.135852903535124
10,350,115,chemeleon_115,chemeleon,-0.011226323083126457,0.011226323083126457,14.127264668146381
10,350,247,chemeleon_247,chemeleon,0.015930600100256948,0.015930600100256948,14.106124815094518
10,350,262,chemeleon_262,chemeleon,0.006767186708111701,0.006767186708111701,14.000936100172112
10,350,194,chemeleon_194,chemeleon,-0.005935403654612338,0.005935403654612338,13.9669871974329
10,350,228,chemeleon_228,chemeleon,0.00018992833779704458,0.00018992833779704458,13.94149828015361
10,350,866,mordred__GATS6i,mordred,-3.261414596107148e-07,3.261414596107148e-07,13.891435196012026
10,350,2065,boltz_tier1__plddt_ligand_max,boltz_tier1_conf,-0.0018355599356913712,0.0018355599356913712,13.853882430586964
10,350,176,chemeleon_176,chemeleon,-0.005627767447061788,0.005627767447061788,13.850454859231832
10,350,2044,boltz_tier0__confidence_score,boltz_tier0,-0.0013846838632478437,0.0013846838632478437,13.797222023829818
10,350,1897,rdkit__SMR_VSA10,rdkit_full,-0.0022642937559650355,0.0022642937559650355,13.768594135879539
10,350,260,chemeleon_260,chemeleon,0.007886162204882597,0.007886162204882597,13.740618050738703
10,350,278,chemeleon_278,chemeleon,-0.0012442599264911808,0.0012442599264911808,13.732271717279218
10,350,2081,boltz_tier1__pde_pocket_ligand_std,boltz_tier1_conf,-0.006248543256864166,0.006248543256864166,13.692615944775753
10,350,2063,boltz_tier1__plddt_ligand_std,boltz_tier1_conf,0.0028577001527160537,0.0028577001527160537,13.684097701247083
10,350,2067,boltz_tier1__plddt_pocket_mean,boltz_tier1_conf,-0.005408850256396283,0.005408850256396283,13.637469705252443
10,350,71,chemeleon_071,chemeleon,0.003963187030777022,0.003963187030777022,13.62719047452265
10,350,326,mordred__IC3,mordred,0.0007672505174588015,0.0007672505174588015,13.62161407709209
10,350,191,chemeleon_191,chemeleon,-0.009404061457133338,0.009404061457133338,13.49573575030081
10,350,804,mordred__ATSC7p,mordred,0.004066531415360698,0.004066531415360698,13.492010352754733
10,350,1246,mordred__MINssNH,mordred,-0.0005455486152874217,0.0005455486152874217,13.442704723158386
10,350,1590,mordred__PEOE_VSA8,mordred,0.01344752981835205,0.01344752981835205,13.436930481315358
10,350,1719,mordred__ETA_shape_x,mordred,0.0035258738359147325,0.0035258738359147325,13.435649920487776
10,350,789,mordred__ATSC5s,mordred,0.012460623430239532,0.012460623430239532,13.435392849089112
10,350,672,mordred__AATS3m,mordred,0.0028973818882046722,0.0028973818882046722,13.401777043938637
10,350,754,mordred__ATSC1i,mordred,-0.010625352179238086,0.010625352179238086,13.360592954879394
10,350,164,chemeleon_164,chemeleon,0.00401714195032359,0.00401714195032359,13.357036036555655
10,350,1936,rdkit__BCUT2D_MWHI,rdkit_full,-0.004085577882721789,0.004085577882721789,13.341132158384426
10,350,1066,mordred__AATSC0p,mordred,0.005239080289199304,0.005239080289199304,13.254340768617112
10,350,21,chemeleon_021,chemeleon,-0.0020888756915027557,0.0020888756915027557,13.218611316682654
10,350,411,mordred__RPCG,mordred,-0.00014461267597727463,0.00014461267597727463,13.186423938401276
10,350,345,mordred__fMF,mordred,0.010934100690437062,0.010934100690437062,13.164368990343064
10,350,762,mordred__ATSC2i,mordred,-0.010755931447393263,0.010755931447393263,13.13452421547845
10,350,148,chemeleon_148,chemeleon,-0.008605047862001752,0.008605047862001752,13.125683366510202
10,350,580,mordred__SaaCH,mordred,-0.022888085075613518,0.022888085075613518,13.099592561207828
10,350,2064,boltz_tier1__plddt_ligand_min,boltz_tier1_conf,-0.014084762174380691,0.014084762174380691,13.090298821858596
10,350,1467,mordred__RotRatio,mordred,-0.0012108553817421217,0.0012108553817421217,13.089356567565119
10,350,929,mordred__MATS6d,mordred,0.016117272511525428,0.016117272511525428,13.07146174593072
10,350,217,chemeleon_217,chemeleon,0.003387416960491035,0.003387416960491035,13.0651452409802
10,350,745,mordred__ATSC0d,mordred,-0.0007859479590535901,0.0007859479590535901,13.05446872417815
10,350,124,chemeleon_124,chemeleon,0.004402378324581268,0.004402378324581268,12.999736080004368
