source,gate,gamma,MAE,delta_mae_vs_raw,Spearman_R,delta_spearman_vs_raw,train_gate_mean,test_gate_mean,test_shift_mean,id55_abs_delta_mean,id55_abs_delta_p90,id55_abs_delta_max,id55_spearman,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
seed10_top500_minus_current_raw,lf_slope_soft_q80_to_q95,0.5,0.3910823776005012,-0.0003616169869881114,0.8493484220244416,0.00031769322370411857,0.10736423783203732,0.02500847796671081,-0.0013960971522427887,0.001496324825287674,0.0,0.11655441199594474,0.9997698755034474,-0.009464705176281328,-0.0739183335249511,-0.00033289929658838704,-0.005997346441178221
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q50,0.15,0.3910830931610007,-0.00036090142648859125,0.8495328958167273,0.0005021670159898184,0.011078786425526272,0.1265635026660877,0.002016434774633086,0.002016434774633087,0.009087263647066912,0.04255503586376985,0.9999430244100851,-0.011968630880448906,-0.1333491002573072,0.003963824445943993,0.05293504796541786
seed10_top500_minus_current_raw,potent46_x_lf_mean_soft_q50_to_q95,0.25,0.3910849638051723,-0.0003590307823169714,0.8496602625813172,0.0006295337805797274,0.007625596573051905,0.11140156804898345,0.0007645165684986334,0.002790795643351146,0.009055423721621738,0.06509774010066316,0.9998947595967873,-0.022322380777492788,-0.19758791598221653,-0.0031566244068393858,-0.022765946422096135
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q60,0.25,0.39108607341665064,-0.0003579211708386598,0.8494398831874994,0.00040915438676192295,0.007235663504031066,0.12697919469371705,0.004367330555964389,0.004367330555964393,0.01500822027726196,0.08664672813106833,0.9997637424056252,0.02982985679041082,0.1814240456564617,0.061867370238160684,0.3197577141369914
seed10_top500_minus_current_raw,potent46_x_lf_mean_hard_q50,0.15,0.3910871367320125,-0.0003568578554767887,0.8495315329144093,0.0005008041136718155,0.01216765997816794,0.2089988121543759,0.0008093965490255509,0.0032234730002406197,0.012757823742111723,0.047350948339805576,0.9998840044542291,-0.028606878209683273,-0.25567257845908464,-0.007908357240462911,-0.06123645219105504
seed10_top500_minus_current_raw,log2fc_33_pred_hard_q80,0.15,0.39108985743158936,-0.0003541371558999362,0.8492392943732651,0.0002085655725275748,0.2,0.18128654970760233,0.0003338614183415621,0.0025636183205728705,0.011416647556310805,0.047350948339805576,0.999882048973764,-0.015130769589613418,-0.14453395278806114,-0.008799855575600781,-0.07466846737145348
seed10_top500_minus_current_raw,potent46_x_log2fc_33_pred_soft_q50_to_q95,0.5,0.39109108403440473,-0.0003529105530845622,0.8494669625632679,0.0004362337625304358,0.00532197764314786,0.08525147412296274,0.0004160619305418773,0.00429222873737767,0.012438276632766688,0.1388107987222007,0.9996646351002345,-0.0364488493378679,-0.19090895272283107,-0.00852288223793425,-0.03923056406559786
seed10_top500_minus_current_raw,potent46_x_lf_mean_soft_q80_to_q95,0.35,0.3910929870692713,-0.0003510075182179828,0.8496984209712573,0.0006676921705197625,0.005115406172369041,0.06302910115971272,0.00044741531390378876,0.0021881839866080563,0.006060099590352055,0.07240724636145934,0.9998924485744194,-0.016302899781697962,-0.1405420633085877,-0.0005342935907136744,-0.0026738013993335545
optuna_top500_minus_current_raw,lf_slope_hard_q90,0.15,0.39109407050242917,-0.00034992408506012707,0.8494900863260303,0.0004593575252928028,0.1,0.023391812865497075,-0.0002994426268523249,0.00030407717874580986,0.0,0.027171316223300934,0.9999860449803174,0.00019856074372157743,0.0009186532881186118,0.0024729512022596215,0.059593144640528485
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q90,0.35,0.39109434726577486,-0.00034964732171444135,0.8496644227395965,0.0006336939388590368,0.004167932987656253,0.0311994343584891,0.0010578870500734807,0.0010578870500734827,0.0,0.07392259438349491,0.9999609792761738,-0.004739423491451675,-0.04324284105666364,0.004769611532123853,0.04852146826532287
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q60,0.25,0.3910955395441897,-0.0003484550432996114,0.84943124315797,0.0004005143572325398,0.008133806788070954,0.15537790166666549,0.0037351896729031536,0.004999471439025633,0.021867708225916285,0.08664672813106833,0.9997059668464289,0.028952401429417674,0.16243558646909137,0.06681360152768782,0.31945724929238445
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_soft_q70_to_q95,0.25,0.3910956471353373,-0.00034834745215200913,0.8495808761848628,0.000550147384125288,0.005535374251567471,0.06824477486025858,0.002334224764181069,0.0023342247641810767,0.006282398156432301,0.06474536565534006,0.9999171587366603,0.012769395007944391,0.1256860088519288,0.0313739534834441,0.25801567477873644
seed10_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_soft_q60_to_q95,0.15,0.39109618708706173,-0.00034780750042756603,0.8492057107284057,0.000174981927668183,0.11713768868912709,0.09150233549479343,0.001378952820316056,0.0013789528203160604,0.004819032643984223,0.03466827722909205,0.999971378876829,-0.005358391799391207,-0.07934302785599286,-0.0013401811404187025,-0.011540193820040321
optuna_top500_minus_current_raw,potent46_x_lf_mean_soft_q70_to_q95,0.25,0.3910978180429104,-0.00034617654457891334,0.8495806926099196,0.0005499638091821524,0.0060524810949423545,0.08124386013212007,0.0020206050532029303,0.0026478444751592166,0.007900875361170637,0.06474536565534006,0.9999021370912693,0.011088804275187316,0.10241914281276691,0.03299587552890011,0.25331515603642957
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q80,0.25,0.39109793110346874,-0.0003460634840205534,0.8497314475494537,0.0007007187487162447,0.006394562726494998,0.06743043720695077,0.0017915365684553499,0.0017915365684553469,0.0,0.052801853131067666,0.9999479131112478,-0.009772427464497246,-0.08652952536253326,0.004705604450654504,0.04812941161479032
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q60,0.25,0.3910979862229268,-0.00034600836456250006,0.8490217385328782,-8.990267859276813e-06,0.18864734299516908,0.05458089668615984,0.0013200702477336797,0.0013200702477336802,0.0,0.06506771706310666,0.9998945818258359,-0.013474407653089807,-0.13664469021014336,-0.013196548206803745,-0.12081613511756915
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q70,0.35,0.39110099032697937,-0.00034300426050992705,0.8492960909893458,0.00026536218860828686,0.005985233111799027,0.09201551701595666,0.0040127523688564416,0.0040127523688564416,0.008959083333009786,0.09064351191747555,0.9996817011115664,0.02234528812493491,0.12359458347068228,0.050642895133387815,0.23489275095223672
seed10_top500_minus_current_raw,lf_slope_soft_q60_to_q95,0.15,0.39110159130734085,-0.0003424032801484511,0.8493970768254402,0.00036634802470270067,0.18906194617768732,0.07014336932436233,-0.0008097867131150813,0.0011871244234583332,0.003093603557005232,0.03704859029781726,0.9999552906057297,-0.009657314705790968,-0.17595504263259193,-0.0053785865149954684,-0.08890618850617486
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q70,0.35,0.3911049006214408,-0.00033909396604847597,0.8492986437887614,0.00026791498802392066,0.006641830502119108,0.11607502301227722,0.0032135072906985026,0.00481199744701438,0.012850710290776673,0.09064351191747555,0.9995973487951397,0.020475473886245512,0.10162554225483811,0.05678183680364835,0.2368167516151747
seed10_top500_minus_current_raw,potent46_x_lf_mean_hard_q90,0.35,0.3911056526491884,-0.0003383419383009012,0.8496643938208354,0.0006336650200978733,0.004773714752858308,0.05429946076339091,0.00022722913847332546,0.0018885449616736346,0.0,0.11048554612621331,0.9998667606719458,-0.014019182660783962,-0.10473956822258193,0.00023359356280205326,0.002225859868768651
seed10_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_soft_q70_to_q95,0.25,0.39110706919397425,-0.0003369253935150418,0.8491109994179105,8.027061717297279e-05,0.09479784233049338,0.06957387347548505,0.0017135735276589503,0.001713573527658945,0.005527235945131546,0.05604169775606227,0.9999369801977382,-0.0065816702144124856,-0.06590410853060792,-0.0026136364257518165,-0.019617090921187196
seed10_top500_minus_current_raw,potent46_x_lf_mean_hard_q80,0.25,0.3911071825980973,-0.0003368119893920052,0.849728006555104,0.0006972777543665654,0.0074834362791366665,0.10975724309296682,0.0007725340021963074,0.002810539134714389,0.008099261020308824,0.07891824723300989,0.9998704938619247,-0.02134591248988644,-0.15585972625760133,-0.0011405939613367867,-0.005378880803333249
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q80,0.5,0.39111033813356416,-0.0003336564539251352,0.8493210608175882,0.00029033201685069177,0.0042706191646965565,0.03901924465937955,0.0016571272064849,0.0016571272064849004,0.0,0.09533644895631088,0.9998960928789224,-0.008824273254162567,-0.0634858398196134,3.063389907157989e-05,0.005309889815351586
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_soft_q80_to_q95,0.35,0.3911106133474693,-0.0003333812400199698,0.8491839780257027,0.00015324922496517956,0.030652798824547852,0.0025822870023544855,5.028299002329583e-05,5.0282990023294706e-05,0.0,0.01067348995205819,0.9999991111452433,0.0002734073874313769,0.0334473382267412,0.0004129630888771965,0.04301726461335721
optuna_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_soft_q80_to_q95,0.15,0.39111165261601283,-0.0003323419714764686,0.8491679783405676,0.00013724953983007548,0.06161319151271021,0.06199414492838451,0.000886313044760881,0.0008863130447608775,0.0017470790431117326,0.025175688589805567,0.999970845563975,0.004775470835598586,0.11492560678284029,0.007823351820454532,0.15962591734492831
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q60,0.15,0.3911148563256174,-0.00032913826187191964,0.8495322897911092,0.0005015609903716856,0.010354148744366852,0.11678083926950938,0.001890793252491996,0.0018907932524919971,0.007776640639805883,0.04255503586376985,0.9999479131112478,-0.010550951008252865,-0.11841915821327917,0.005247422852739838,0.06734838962640509
seed10_top500_minus_current_raw,positive_delta_x_lf_mean_hard_q90,0.25,0.3911149452315028,-0.0003290493559864882,0.849338652302955,0.00030792350221753306,0.07173913043478261,0.07212475633528265,0.0019058854950415385,0.0019058854950415333,0.0,0.07225023768203886,0.9999014260074637,-0.0069498392164435395,-0.048850723275893806,-0.00032101538025711607,0.0036697864555387425
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_soft_q60_to_q95,0.25,0.3911166308632603,-0.0003273637242289795,0.8496207582851734,0.0005900294844358722,0.005984123188374864,0.058612026309577396,0.0015043102739922096,0.0015043102739922018,0.0032619263272602368,0.041888980797367026,0.9999715566477804,-0.008263679406524106,-0.09708776295205394,0.004114625894146206,0.055485742120144094
seed10_top500_minus_current_raw,potent46_x_lf_mean_hard_q60,0.15,0.3911188998966292,-0.0003250946908601171,0.8495309268887912,0.0005001980880536827,0.011443022297008519,0.1835518495175497,0.0010209112240427518,0.002760675280941239,0.011781056095630937,0.047350948339805576,0.9999056036248208,-0.0214985007878018,-0.20623889271626228,-0.002252402550645149,-0.015947232052888723
seed10_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_hard_q80,0.15,0.3911199383687184,-0.0003240562187709073,0.8491077636452957,7.703484455823251e-05,0.1289855072463768,0.10331384015594541,0.0014487398694572162,0.0014487398694572118,0.0003999967048544692,0.04335014260922332,0.9999540462090702,-0.005015503765341693,-0.056095030255415436,-0.0023717430727687415,-0.02079953377329586
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_soft_q70_to_q95,0.5,0.3911230880488776,-0.00032090653861172047,0.8492796746034648,0.00024894580272727396,0.0034429091434182535,0.037629736474569124,0.0020304712913350544,0.0020304712913350614,0.002268816781957562,0.07707230736839144,0.9998510279427494,0.011550486047751196,0.1080726904310696,0.024139543164145558,0.19014797730199892
seed10_top500_minus_current_raw,potent46_x_lf_mean_soft_q60_to_q95,0.25,0.3911247733144054,-0.0003192212730838695,0.8496197709885196,0.0005890421877821073,0.006830084499264937,0.09598557353867851,0.0006167603194842339,0.0023918602285001762,0.007625600091590641,0.06256813000690364,0.9999086257309944,-0.018809093102682185,-0.17909104535497908,-0.002126813278451917,-0.01610913038317477
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_soft_q60_to_q95,0.15,0.39112566060665604,-0.00031833398083325193,0.8491866452317963,0.00015591643105883346,0.06583072956976882,0.018305814023958925,0.00014708274584364933,0.00014708274584364787,0.0,0.00953306416867239,0.9999976000921567,0.0010125156735845261,0.09721798011891913,0.001315729971750021,0.10926106471835836
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_soft_q50_to_q95,0.35,0.391126976008021,-0.0003170185794683089,0.849341603876867,0.00031087507612947984,0.0046858782454317315,0.06581724350515084,0.002895514734188331,0.00289551473418833,0.011039921383138565,0.0637329615210227,0.9998745825938063,0.01847028830170962,0.16956381231195064,0.03879423650907613,0.30155633930387876
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_soft_q60_to_q95,0.5,0.3911276785001133,-0.0003163160873759785,0.8493594251902832,0.0003286963895456907,0.003806218095059985,0.03745231150012866,0.0018125169634685514,0.0018125169634685553,0.0020454964344205372,0.082780613228155,0.9999320914965756,-0.010961658769506865,-0.09893654594629754,0.0011553969305413056,0.017130757956946775
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_soft_q70_to_q95,0.5,0.3911307183559694,-0.0003132762315198878,0.849280902213333,0.000250173412595478,0.003994828001595205,0.05170224368895068,0.0012908174532252098,0.002770125129444902,0.006868134556679998,0.07707230736839144,0.999784186065033,0.007733175063217581,0.05708887152747391,0.028293479590110596,0.17382291081493206
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q70,0.35,0.39113161515504963,-0.0003123794324396689,0.8490483848882492,1.7656087511697116e-05,0.1355072463768116,0.02729044834307992,0.0008280497796466612,0.0008280497796466601,0.0,0.09109480388834967,0.9999430244100851,-0.008288281284459282,-0.0892509200313894,-0.007872296070525812,-0.07644019331276863
seed10_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q80,0.5,0.3911326094372345,-0.00031138515025480595,0.8493137102942228,0.00028298149348526813,0.005359492717338226,0.07425665952439059,-0.00029730237916845916,0.003611556792138259,0.0,0.15783649446601977,0.999572016434569,-0.02966455492598838,-0.1401610277695046,-0.007873954226393672,-0.03353255212563668
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_soft_q50_to_q95,0.35,0.3911332339548566,-0.0003107606326326895,0.8493401482992207,0.0003094194984831766,0.00532197764314786,0.08525147412296274,0.0022256837180433552,0.0035653457503333034,0.013222226295910215,0.0637329615210227,0.9998200957972105,0.016147209569643103,0.12512034504302477,0.04325608157955843,0.28381581416658613
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q70,0.15,0.3911354155236872,-0.00030857906380210576,0.8495001799038191,0.0004694511030816084,0.008793990788650457,0.12528164402579853,0.0027137446077044316,0.0027137446077044273,0.009004932166357105,0.05198803687864029,0.9999033814879289,0.018261202359339465,0.1769544028418268,0.03944108240083445,0.3241776986990817
optuna_top500_minus_current_raw,potent46_x_lf_mean_hard_q70,0.15,0.3911356405166516,-0.00030835407083767974,0.849500533947249,0.00046980514651151495,0.009450588178970537,0.1493411500221191,0.0024064592296290867,0.003021029985779768,0.013312194893203984,0.05198803687864029,0.9998858710492186,0.016932881053965478,0.15498410124725207,0.0411280776968728,0.3189918479706618
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q80,0.35,0.3911356452988033,-0.0003083492886860051,0.8492708384844408,0.00024010968370336006,0.004707702210475255,0.05732169923764038,0.002038542795960761,0.0020385427959607617,0.0,0.09064351191747555,0.9998357396409312,0.012669635119689316,0.10461057767422738,0.023879867502718848,0.1673402683498158
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q50,0.15,0.3911384405005955,-0.00030555408689381114,0.8495052077094914,0.00047447890875396137,0.008906283896112645,0.14552340424184276,0.003028399040264693,0.0030283990402646898,0.01294671303072568,0.05198803687864029,0.9998928041163221,0.020777180282005387,0.1944336250219088,0.043785622294181425,0.3481122904673737
seed10_top500_minus_current_raw,lf_mean_soft_q80_to_q95,0.15,0.391139061521887,-0.0003049330656023086,0.8493626188531228,0.00033189005238531966,0.11267173875733394,0.12744306455745563,0.0007147014356559652,0.0018943690720960278,0.006298160614428028,0.031031677012054004,0.9999505796755185,-0.01006028581016545,-0.12925436596534545,-0.0027782051147957746,-0.029487969620622972
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q80,0.35,0.39113945665681255,-0.0003045379306767515,0.8492735239550154,0.00024279515427794163,0.005359492717338226,0.07425665952439059,0.0014429048660511206,0.0026341807258704,0.0,0.09064351191747555,0.9997826750119463,0.00890009310117713,0.06351828758883515,0.026760574125353584,0.15988204235227646
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_soft_q80_to_q95,0.25,0.3911415552729919,-0.0003024393144974158,0.8495113496484897,0.00048062084775224445,0.004648396300397482,0.05203913963147367,0.0017269278243290027,0.0017269278243290005,0.00311599811873898,0.06474536565534006,0.9999360913429814,0.008918201262850924,0.10010397927177067,0.022854273926205808,0.2132767496645209
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q50,0.15,0.3911421516547087,-0.0003018429327805716,0.8495023329986027,0.00047160419786518304,0.009913512422477608,0.18955106291400498,0.0024379785443881564,0.003618819536141221,0.015384142310802852,0.05198803687864029,0.9998560944148634,0.019199628442754014,0.16148687451079433,0.04786080312810341,0.34271179887869785
seed10_top500_minus_current_raw,lf_slope_soft_q80_to_q95,0.25,0.3911438300218239,-0.00030016456566539507,0.8493337141285305,0.0003029853277930483,0.10736423783203732,0.02500847796671081,-0.0006980485761213943,0.0007481624126438379,0.0,0.058277205997971926,0.9999326248094297,-0.004732352588140652,-0.07391833352495114,-0.00016644964829419872,-0.005997346441178313
optuna_top500_minus_current_raw,potent46_x_lf_mean_soft_q80_to_q95,0.25,0.39114390560864615,-0.00030008897884314933,0.8495109147678207,0.00048018596708321315,0.005115406172369041,0.06302910115971272,0.001457553722735282,0.0019963019259227224,0.004746743959224454,0.06474536565534006,0.9999257806278019,0.007533086575774756,0.07967736048727717,0.024245162018854877,0.21184962512616262
seed10_top500_minus_current_raw,potent46_x_log2fc_33_pred_soft_q60_to_q95,0.5,0.39114724898738434,-0.0002967456001049529,0.8493559608579858,0.0003252320572483258,0.004626748509934894,0.0685027009677423,0.00014541611930335798,0.003479617807633753,0.01037463008089752,0.13523360765923798,0.9997030336257311,-0.029224930936697296,-0.1676564897995175,-0.0063382328034913065,-0.03220059163584138
seed10_top500_minus_current_raw,positive_delta_x_lf_mean_soft_q80_to_q95,0.15,0.39114836101583966,-0.0002956335716496339,0.8492949787162916,0.0002642499155540712,0.08104110602187452,0.08320493281621837,0.0013045352538759956,0.0013045352538759959,0.004037020367492873,0.029362341043689177,0.9999738676701483,-0.004626199681223425,-0.06388713103381223,0.0003928199960787995,0.013906313126437605
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q70,0.25,0.39115119047452274,-0.0002928041129665604,0.8490932334052832,6.250460454571005e-05,0.1355072463768116,0.02729044834307992,0.0005914641283190437,0.0005914641283190407,0.0,0.06506771706310666,0.9999630236421145,-0.0059202009174709105,-0.08925092003138926,-0.00562306862180414,-0.07644019331276833
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_soft_q70_to_q95,0.25,0.39115155625366005,-0.000292438333829248,0.8495737645372294,0.000543035736491948,0.005259512369474016,0.049445577829851345,0.0012555838859585765,0.0012555838859585804,0.0010016494023821216,0.041390306614077055,0.9999737787846725,-0.006820263577119499,-0.08738752294035429,0.0035159719901042114,0.05161036178769091
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q80_to_q95,0.35,0.39115439899101456,-0.0002895955964747343,0.8492294755237075,0.0001987467229700446,0.11084434059825235,0.08367605851798653,0.0003235324745489078,0.002898393942942106,0.007300641937204056,0.08444989278029702,0.9997780529672107,-0.016787048992385672,-0.11168990423864329,-0.006614330862914771,-0.03884315272143356
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_soft_q50_to_q95,0.5,0.3911568336219152,-0.00028716096557407367,0.8489350323920909,-9.569640864659501e-05,0.11116518757309965,0.029017127065150004,0.001363612666958056,0.0013636126669580584,0.0024694495542751985,0.06748718481203575,0.9999320914965756,-0.014900044092333442,-0.17885263334997004,-0.014355203596656976,-0.1553229315827996
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q70_to_q95,0.15,0.39115914476200137,-0.0002848498254879317,0.8492408587767757,0.00021012997603819805,0.14449642906902613,0.12154233047500228,0.0002571012021375815,0.0017991870310531568,0.006078527995745911,0.03895214416853676,0.9999400023039118,-0.010697193683316546,-0.1460283609519823,-0.005081225990667397,-0.06134328074638556
seed10_top500_minus_current_raw,potent46_x_lf_mean_soft_q70_to_q95,0.25,0.39115945676112585,-0.00028453782636345126,0.8495731764378609,0.000542447637123411,0.0060524810949423545,0.08124386013212007,0.00048507652648087027,0.002026091245436286,0.006434615433428094,0.059001265786672974,0.9999200030718822,-0.015667837711875743,-0.16275842373904045,-0.001311014534646645,-0.010398535112120272
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_soft_q50_to_q95,0.35,0.3911598133629043,-0.0002841812245850117,0.8490291043612022,-1.6244395353304242e-06,0.11116518757309965,0.029017127065150004,0.0009545288668706389,0.0009545288668706387,0.0017286146879927277,0.04724102936842467,0.9999656902063851,-0.010430030864633405,-0.17885263334996973,-0.010048642517659878,-0.15532293158279933
seed10_top500_minus_current_raw,lf_slope_hard_q90,0.35,0.3911604537194623,-0.0002835408680270102,0.8492310494822475,0.00020032068150999116,0.1,0.023391812865497075,-0.001009951801836712,0.0010099518018367127,0.0,0.09405743150728174,0.9998609831160263,-0.007283032596378874,-0.07046852716533974,-0.0012122475562050005,-0.013183239183199557
seed10_top500_minus_current_raw,lf_slope_soft_q70_to_q95,0.15,0.39116066375298675,-0.0002833308345025487,0.8493250271694327,0.00029429836869521164,0.14522689761876295,0.04384547753596924,-0.0005709459234338821,0.0007479600961209407,0.0005662602432222388,0.03628449584981652,0.9999657790918609,-0.005586534031083177,-0.12255871584660781,-0.001912826579300419,-0.03995044066814689
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q80_to_q95,0.5,0.3911619174729083,-0.00028207711458100304,0.8492126820946799,0.00018195329394243842,0.11084434059825235,0.08367605851798653,0.0004621892493555824,0.0041405627756315845,0.010429488481720029,0.1206427039718534,0.9995681943591145,-0.023981498560551037,-0.11168990423864353,-0.00944904408987833,-0.03884315272143389
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_lf_mean_hard_q90,0.25,0.3911639681649542,-0.0002800264225351068,0.8494707050061078,0.0004399762053702849,0.004363470139715144,0.04405333585484657,0.0014729333086123246,0.0014729333086123259,0.0,0.08664672813106833,0.99991324777573,0.008280656646742532,0.07881408012931165,0.02109193552857335,0.16783020569556303
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q90,0.5,0.39116436682680783,-0.0002796277606814668,0.8491931852688284,0.00016245646809087688,0.0026726488836764967,0.015828925806670464,0.0007621037879284299,0.0007621037879284343,0.0,0.07946802815533971,0.9999185809042711,0.0030230226304882838,0.037155547499021786,0.007180297232091228,0.07218676639483675
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q90,0.5,0.39116486493323777,-0.0002791296542515309,0.8491922348393673,0.00016150603862985502,0.02826086956521739,0.001949317738791423,7.724253155812803e-06,7.724253155813669e-06,0.0,0.003962541868932412,0.999999466687146,6.593013014086281e-05,0.028466949722615938,4.851309218652799e-05,0.018738609516931584
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_soft_q70_to_q95,0.5,0.39116520483951417,-0.0002787897479751278,0.8492912716186041,0.0002605428178665825,0.00323832518903833,0.027194514053928115,0.0012470983256061862,0.0012470983256061836,0.0,0.082780613228155,0.9999424022117552,-0.0072261372809487474,-0.0767252544604975,0.0003051493550591946,0.008797042330538355
optuna_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_soft_q80_to_q95,0.5,0.39116562857543874,-0.0002783660120505571,0.8492438941474489,0.00021316534671145249,0.002802357740963756,0.02570769205437719,0.0012700189604179899,0.0012700189604179912,0.0,0.07628522015498973,0.9998977817029606,0.008122271655762667,0.09340688248681998,0.015136506876119093,0.14798824967342894
optuna_top500_minus_current_raw,potent46_x_lf_mean_hard_q90,0.25,0.39116653495568776,-0.00027745963180153543,0.8494700349702494,0.0004393061695119327,0.004773714752858308,0.05429946076339091,0.0012083924184815363,0.001737474198743116,0.0,0.08664672813106833,0.9999000927253285,0.007084372259593864,0.06308528601171016,0.022613079422515663,0.16781587991160804
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_soft_q80_to_q95,0.25,0.3911671674658452,-0.0002768271216441187,0.849140297505301,0.00010956870456346746,0.030652798824547852,0.0025822870023544855,3.591642144521131e-05,3.591642144521199e-05,0.0,0.00762392139432766,0.9999995555726217,0.000195290991022407,0.033447338226740446,0.00029497363491227653,0.04301726461335622
seed10_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q60,0.15,0.39116763730966053,-0.00027635727782876485,0.8490761079178487,4.537911711122167e-05,0.18864734299516908,0.05458089668615984,0.0007920421486402079,0.0007920421486402033,0.0,0.03904063023786364,0.9999528906978863,-0.008084644591853846,-0.13664469021014378,-0.007917928924082215,-0.12081613511756961
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q70,0.35,0.3911684819805798,-0.0002755126069095004,0.8492559428702554,0.00022521406951792056,0.005552956949477439,0.06868555347181361,0.0025116408662024456,0.0025116408662024465,0.0,0.06992150764077731,0.9999039148007829,-0.016088072934059366,-0.10689555553552998,0.0010658031485828775,0.013904080727605997
seed10_top500_minus_current_raw,potent46_x_positive_delta_x_log2fc_33_pred_hard_q60,0.25,0.3911690621824812,-0.00027493240500808813,0.8493895108488482,0.00035878204811068404,0.007044933235429285,0.09001964218063176,0.0023230089887864816,0.002323008988786479,0.00561175732326476,0.07092505977294916,0.9999284471920724,-0.014421516874326726,-0.11454708453528645,0.0034061729003060075,0.034251034752676796
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_hard_q90,0.5,0.39117326872268815,-0.0002707258648011468,0.8491920073789357,0.00016127857819825397,0.0030828934968196602,0.029323913613200508,-6.334771346715627e-05,0.0015875552893240181,0.0,0.0898546444660191,0.9998249844983732,-0.0022494857634311263,-0.016191488172786674,0.011313877774346419,0.07134290357848214
optuna_top500_minus_current_raw,potent46_x_log2fc_33_pred_soft_q80_to_q95,0.5,0.3911734019902644,-0.0002705925972248946,0.8492444552728852,0.00021372647214767948,0.003319957244088567,0.037548757690580595,0.0006132012445314933,0.0019268366763044856,0.0,0.07628522015498973,0.999846050356111,0.00441063467373695,0.03783003608634885,0.018553018947675394,0.13362156966310465
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q90,0.35,0.3911756717206381,-0.00026832286685118945,0.849154541178993,0.00012381237825553892,0.02826086956521739,0.001949317738791423,5.406977209068962e-06,5.406977209068356e-06,0.0,0.0027737793082520668,0.9999997333435731,4.615109109859362e-05,0.02846694972261603,3.3959164530561983e-05,0.018738609516931626
seed10_top500_minus_current_raw,lf_mean_hard_q90,0.15,0.39117733036126145,-0.0002666642262278418,0.8492887972888096,0.00025806848807208294,0.1,0.1111111111111111,0.0006128329696105141,0.0016742296244393305,0.0026521131815533425,0.047350948339805576,0.999938224594398,-0.009115681449841404,-0.100849751122938,-0.0029031956755052215,-0.027064965112811482
