feature,family,selected_folds,gain_mean,gain_std,gain_nonzero_folds,gain_share_pct
mordred__ETA_eta_FL,mordred,0,3.3137011739934676,0.9658624515372776,5,0.007759316336761453
mordred__ATSC1c,mordred,0,3.312193250531709,1.6573217045092483,5,0.007755785404267227
mordred__MDEC-12,mordred,1,3.3094673116174818,3.945711948974816,5,0.0077494023838198265
mordred__AATS8v,mordred,1,3.306585223803995,2.8520806108994807,5,0.0077426537272931965
mordred__ATS1Z,mordred,1,3.2963580575553353,4.578169576081934,5,0.007718705937801858
mordred__ATS3i,mordred,1,3.290636451393948,3.0095223385060708,5,0.00770530830481401
mordred__AATSC4are,mordred,1,3.290559170080087,2.5607475951117835,5,0.007705127343970021
mordred__MATS3i,mordred,1,3.2835914853945725,2.475458580291385,5,0.007688811910932782
mordred__ATSC8Z,mordred,0,3.280187173552258,1.0038122865393584,5,0.007680840421922
mordred__GATS6v,mordred,0,3.279983961171092,1.3135749761463644,5,0.0076803645826515835
mordred__ATSC4pe,mordred,0,3.2730138763246943,1.7322506619807687,5,0.007664043529431177
mordred__MATS2dv,mordred,0,3.270890354903531,2.1223196948684446,5,0.007659071121362516
mordred__BCUTdv-1h,mordred,0,3.2701767114813265,1.4283252947459197,5,0.0076574000639032655
mordred__TMWC10,mordred,1,3.2633215917274354,6.3778265524599025,3,0.007641348211336028
mordred__ATS1dv,mordred,0,3.2584826431673717,1.9646803568658873,5,0.007630017397046096
mordred__AATSC1v,mordred,0,3.2555964171304366,1.560207280499136,5,0.0076232590505133
mordred__ATS0s,mordred,1,3.236970553200808,2.4975674078300596,5,0.007579644987963028
mordred__MAXssCH2,mordred,1,3.231759571130169,2.447318278043458,5,0.007567443025206516
mordred__AATSC0m,mordred,1,3.2285496706012053,5.7300054328634955,5,0.007559926767008813
mordred__AATS3s,mordred,0,3.2269825128394585,1.6372846126119713,5,0.0075562571323059494
mordred__ETA_dBeta,mordred,0,3.225791516802565,1.0512090327370458,5,0.007553468312638499
mordred__GATS7se,mordred,1,3.224168849013586,2.792468704970392,5,0.007549668696432012
mordred__AATS1pe,mordred,1,3.220904842801974,4.19724951544123,5,0.007542025745124326
mordred__Xp-7dv,mordred,0,3.20738710510559,1.9492949755012432,5,0.0075103727995398575
mordred__MATS3se,mordred,1,3.2072893956134068,2.915636112977451,5,0.007510144004359138
mordred__Xp-0dv,mordred,0,3.20278653659625,1.1531437403870084,5,0.007499600172643662
boltz_tier1__pde_intra_ligand_min,boltz_tier1_conf,0,3.1982980969463823,2.09557223228039,5,0.00748909010511702
mordred__AATS3dv,mordred,0,3.196954706924589,2.0857725435861467,5,0.007485944441825305
mordred__MAXaaNH,mordred,0,3.1701871669632964,2.392345907029733,5,0.007423265944516428
mordred__MATS4p,mordred,1,3.1698346025834327,2.4820558390223977,5,0.007422440384694105
mordred__Kier2,mordred,1,3.1659213876406285,2.938398438571164,5,0.007413277255298713
mordred__AATSC0se,mordred,0,3.1616666006535525,1.3721086332164716,5,0.007403314305580326
mordred__AATSC1i,mordred,0,3.1484367991462934,2.1869785811807314,5,0.00737233558735038
mordred__AATSC5Z,mordred,1,3.1462532801560883,1.8278962415149396,5,0.007367222689812939
mordred__AATSC8pe,mordred,1,3.118012047177035,3.356763204845462,5,0.00730109341353889
mordred__ATS2dv,mordred,0,3.1146624850334774,2.7255982970752575,5,0.007293250125657205
mordred__VE2_DzZ,mordred,1,3.1128918331975,5.599624551279972,4,0.007289103992075384
mordred__AATSC7Z,mordred,1,3.1034407768631356,2.4093945048743795,5,0.007266973530707768
mordred__AATSC0are,mordred,0,3.084126529572677,1.9091629064903977,5,0.007221747559304771
mordred__SpMAD_Dzp,mordred,0,3.072821008981191,2.230430522797881,5,0.007195274710361851
mordred__ATS3p,mordred,0,3.070721803054039,1.8434083634018386,5,0.007190359239113987
mordred__AATSC6are,mordred,1,3.0625576741105762,3.3636925714717942,5,0.00717124222893105
mordred__C1SP2,mordred,0,3.0591325282359323,1.923643990493425,5,0.007163221955241469
mordred__PEOE_VSA12,mordred,0,3.0568855914352753,1.2066806969772859,5,0.007157960559445783
mordred__ATS1d,mordred,0,3.052668092458771,2.9706667338386414,5,0.007148084922811589
mordred__MATS4se,mordred,0,3.049682145017141,1.3195633996414486,5,0.007141093070031868
mordred__BCUTpe-1l,mordred,0,3.04699071448631,2.095438753563733,5,0.007134790853932529
mordred__SssCH2,mordred,0,3.0437646334998134,1.2007841774544334,5,0.007127236707801704
mordred__GATS4m,mordred,1,3.043275053190155,2.516825812359501,5,0.007126090313393931
rdkit__fr_piperdine,rdkit_full,1,3.03200145780429,3.9796455195246945,5,0.007099692220066114
mordred__n6AHRing,mordred,1,3.0170510618714617,4.135120239339051,4,0.007064684581986654
mordred__AATSC0pe,mordred,1,3.0157186855503824,2.884310215059854,5,0.007061564708222537
mordred__ATSC2p,mordred,0,3.010012913603714,2.167368937061544,5,0.00704820415241048
mordred__MATS3p,mordred,0,2.9991906646318967,2.351724710631817,5,0.007022862925535058
mordred__ATSC2v,mordred,0,2.9923997685255017,1.2522116931829983,5,0.007006961458162821
mordred__C3SP3,mordred,1,2.988867862234474,4.884422140252601,4,0.006998691195774961
mordred__AATSC3s,mordred,0,2.9888632044916448,2.4124225915349298,5,0.006998680289269477
mordred__MIC1,mordred,0,2.9880076640023616,1.805933391073601,5,0.006996676967621962
mordred__TIC0,mordred,1,2.985552196056233,3.5604571726050294,5,0.006990927278211729
mordred__Xp-1dv,mordred,1,2.9723576063632207,3.3065420411349957,5,0.006960031011473689
mordred__GATS2Z,mordred,0,2.972001128891134,2.4027584122543804,5,0.00695919628880933
mordred__AMID,mordred,1,2.966450273191003,3.098496610469437,5,0.006946198482714121
mordred__AATS8m,mordred,1,2.9605078253007377,2.9144081657464067,5,0.0069322837298217465
mordred__ATSC1are,mordred,1,2.9463963658723515,3.3940319403214736,5,0.006899240533731054
mordred__AXp-6dv,mordred,0,2.941063282789037,2.582408152683803,5,0.00688675266095048
mordred__MATS6pe,mordred,0,2.926705858725472,2.6097155941174104,5,0.006853133517509139
mordred__MINdsCH,mordred,1,2.925979615675169,3.8780876111213614,4,0.006851432956936899
mordred__GATS1Z,mordred,0,2.9170351155451497,1.1350297309489568,5,0.006830488640494695
mordred__AATS6dv,mordred,0,2.9115209899311596,2.5536422127016603,5,0.006817576841055633
mordred__ATS3m,mordred,1,2.9023445355262085,3.5217652482123865,5,0.0067960893837264395
rdkit__Chi3n,rdkit_full,0,2.8885547493839114,2.4290951308153064,5,0.006763799413304808
mordred__MATS7pe,mordred,0,2.8854236839062652,0.9423778491174364,5,0.006756467754160997
mordred__HybRatio,mordred,1,2.8832435138523578,4.251578005586861,3,0.006751362698445965
boltz_tier1__plddt_pocket_max,boltz_tier1_conf,0,2.879306758358871,0.8121279341494321,5,0.0067421444468262395
mordred__SMR_VSA1,mordred,0,2.863440083920068,0.7321621701962697,5,0.006704991263808621
mordred__BCUTm-1l,mordred,1,2.8570931626898526,2.8755525878497483,5,0.006690129401798778
mordred__ATS4p,mordred,0,2.8532760390582554,0.6870567905116791,5,0.006681191278474157
mordred__ATSC0se,mordred,1,2.835830664739478,3.7784079661741874,5,0.006640341433891015
mordred__AATS7are,mordred,0,2.8032352641581384,1.0046586810162326,5,0.006564016499639546
mordred__AATS5m,mordred,1,2.796856243321963,3.183722947561568,5,0.006549079473641203
mordred__AATSC7c,mordred,0,2.7903456708263548,1.0308401810124077,5,0.006533834408116492
mordred__MATS4i,mordred,0,2.7874973486032104,1.870568720528976,5,0.006527164816624097
mordred__AATSC6c,mordred,0,2.786791929403262,1.1742037968220345,5,0.0065255130168886885
mordred__GATS5m,mordred,0,2.7849012113147182,2.0918022632294684,5,0.006521085737848628
mordred__AATSC7m,mordred,1,2.783955005485768,2.685866390657095,5,0.006518870115509434
mordred__ATSC8m,mordred,0,2.7778998783251154,2.417633300893149,5,0.006504691514413006
rdkit__fr_piperzine,rdkit_full,1,2.77630049707368,3.0739275165600475,4,0.006500946425637238
mordred__MATS3m,mordred,0,2.7678088839973496,1.3990535290594277,5,0.006481062583187672
mordred__MAXsssN,mordred,0,2.766252168637584,0.6900536077946284,5,0.006477417400267281
mordred__ATSC3se,mordred,0,2.754354668022279,2.076368442973265,5,0.006449558379177666
mordred__MATS1i,mordred,0,2.7523528136254756,2.105019971911882,5,0.006444870864912095
mordred__AATSC7d,mordred,0,2.7522527600354807,1.3665565831873627,5,0.006444636580824715
mordred__SMR_VSA7,mordred,0,2.751240821547981,1.1848610862745705,5,0.006442267039811338
mordred__MPC6,mordred,0,2.735243081012959,2.294140152836911,5,0.006404806954255382
mordred__ATSC6are,mordred,0,2.7249651040270693,1.681833276215017,5,0.006380740187052181
mordred__AATSC0Z,mordred,0,2.7192050480036416,2.1910842434409066,5,0.006367252520404987
mordred__AATS4Z,mordred,0,2.7163748586506697,1.7936167876702658,5,0.006360625388587854
mordred__AATS6m,mordred,0,2.715921228687512,2.587634582505264,5,0.00635956317500879
mordred__MID_C,mordred,0,2.713767477267538,1.8446259323231495,5,0.006354519980797591
mordred__AATSC4i,mordred,1,2.7052416946702578,2.7836280661790376,5,0.006334556127475528
mordred__VSA_EState7,mordred,0,2.6863312061701436,1.1371269828125796,5,0.0062902755920106355
mordred__AATS8pe,mordred,0,2.6848981590897893,2.287900106663537,5,0.006286919989004181
mordred__GATS6m,mordred,1,2.6820219473782343,2.2838892609858803,5,0.006280185091875676
mordred__ATS3are,mordred,1,2.6819846755570325,4.951652025150936,5,0.006280097816700285
mordred__MATS7are,mordred,1,2.6730751376795525,2.7557463889962146,5,0.006259235367379784
mordred__ATS6Z,mordred,1,2.667784257486346,3.0075130314216674,5,0.006246846316296606
mordred__SlogP_VSA1,mordred,0,2.663415958281621,2.192690803253159,5,0.006236617567956502
mordred__AATS6se,mordred,0,2.6449552745660183,1.2905855342680537,5,0.006193390289085837
mordred__AETA_eta_B,mordred,0,2.644013887701294,1.9781111415205677,5,0.006191185950765896
mordred__AATSC5c,mordred,0,2.639736974951302,1.8930430153711055,5,0.006181171191670428
mordred__ETA_epsilon_4,mordred,0,2.638456334136572,2.3158864781989883,5,0.0061781724610446105
mordred__SsOH,mordred,1,2.634024497476639,3.8632247619185454,5,0.006167794934287776
chemeleon_001,chemeleon,1,2.622702650167048,2.257072048891522,5,0.00614128385493002
mordred__SM1_Dzv,mordred,0,2.6178480326954743,1.7120106986753114,5,0.006129916350535979
mordred__MATS2are,mordred,1,2.616945599972678,3.145643719719915,5,0.0061278032266901174
mordred__BCUTZ-1h,mordred,1,2.612534624928594,2.4511311656719927,5,0.006117474549201266
mordred__MATS5Z,mordred,0,2.601550676488114,1.9583203917354943,5,0.00609175468911091
mordred__ATS8m,mordred,0,2.5887221638055053,1.5945432559700154,5,0.006061715623181934
mordred__MDEN-22,mordred,0,2.570904700090614,2.227986906109464,5,0.006019994499271416
mordred__MATS2Z,mordred,1,2.5673145302236664,2.8878391834224004,5,0.006011587807708826
mordred__AATSC6m,mordred,0,2.562090727344912,1.6089583828377028,5,0.005999355823927291
mordred__AATS3pe,mordred,1,2.5612343176188004,2.789046704101849,5,0.005997350466886973
mordred__MATS5c,mordred,0,2.557823663740419,0.8818305949235049,5,0.005989364127453212
mordred__AATS8dv,mordred,1,2.5530527769151377,3.9519645136349735,5,0.005978192685569805
mordred__bpol,mordred,1,2.547418560427468,3.239503664240887,5,0.005964999683020048
mordred__CIC5,mordred,1,2.5389108842151473,3.118714073628098,5,0.005945078227355843
mordred__AATSC1p,mordred,0,2.5350841485378623,1.0984160963217022,5,0.005936117596599437
mordred__ATS4d,mordred,0,2.5347615670445522,1.463809322648342,5,0.005935362244285045
mordred__AETA_beta,mordred,0,2.4917045370937556,2.1370239784406215,5,0.005834540504976846
mordred__GGI9,mordred,0,2.484004046693008,1.4805032363097654,5,0.005816509144322924
mordred__SMR,mordred,0,2.475589073568699,2.163421838180912,5,0.00579680476091343
mordred__VR2_DzZ,mordred,0,2.4734733793957275,2.29551269488308,5,0.005791850681019696
rdkit__MinEStateIndex,rdkit_full,1,2.4733281248962156,2.687504390181036,5,0.00579151055511459
mordred__ATSC7pe,mordred,0,2.4719648517977477,0.8929318910091313,5,0.00578831833388854
rdkit__fr_para_hydroxylation,rdkit_full,1,2.4713881598901937,4.424649115107298,4,0.005786967960181134
rdkit__Chi1n,rdkit_full,0,2.461071409936994,1.3988942674689169,5,0.005762810402739806
mordred__AATSC8i,mordred,0,2.451680980777746,1.9050139421514418,5,0.005740821905117752
rdkit__Kappa1,rdkit_full,0,2.4506859177490696,1.6520417075570837,5,0.005738491879442802
mordred__SMR_VSA6,mordred,0,2.4447238610729984,1.5010555545841797,5,0.005724531210891754
rdkit__SPS,rdkit_full,0,2.435217697009648,1.3794202171643166,5,0.005702271710036463
mordred__C1SP3,mordred,1,2.4275186512080835,3.5674617507774684,5,0.005684243732035792
mordred__EState_VSA1,mordred,0,2.414431074762979,1.6830067498454964,5,0.005653598046022792
mordred__AATS1v,mordred,0,2.41273757982417,1.508319069768037,5,0.0056496325819525685
mordred__TIC4,mordred,1,2.411294886583346,3.0165924607570522,5,0.005646254391631632
mordred__GATS6dv,mordred,0,2.40815747177694,2.113170999858001,5,0.005638907864988372
mordred__SM1_Dzpe,mordred,0,2.407650226426631,2.5896715261259855,5,0.005637720106368408
mordred__BCUTse-1h,mordred,0,2.4068190042860804,2.3466071003475975,5,0.005635773728226266
mordred__AATSC6dv,mordred,0,2.4054757100027926,1.6736014826350722,5,0.005632628289114497
mordred__ATS4pe,mordred,1,2.4010420382619486,4.4442828393174825,5,0.005622246465357858
mordred__ETA_alpha,mordred,0,2.397157449100632,2.332430213436232,5,0.005613150365692153
mordred__MINssO,mordred,1,2.3955528439553744,2.960492594884352,5,0.005609393044719651
mordred__AXp-1dv,mordred,0,2.393713455242687,1.053438032177113,5,0.005605085957828406
mordred__ATSC7are,mordred,0,2.3918565895321082,1.4466719799422765,5,0.005600737947043262
mordred__MDEC-34,mordred,1,2.388912163620989,3.324266487404329,4,0.005593843320498831
mordred__BCUTare-1l,mordred,0,2.3719795877172145,1.7987905376236917,5,0.0055541942375142974
mordred__MATS1v,mordred,0,2.3680290083633735,1.6428257172538836,5,0.005544943616136453
mordred__MATS7m,mordred,0,2.3599096037425626,1.905183257305488,5,0.005525931331802103
mordred__VSA_EState9,mordred,0,2.3599035644474498,0.7928383505264046,5,0.005525917190273108
mordred__AATSC2dv,mordred,0,2.359406783528539,1.7972428245022485,5,0.005524753935019391
mordred__AATSC2c,mordred,0,2.3497997920050695,2.093828734435739,5,0.005502258337993257
mordred__mZagreb2,mordred,0,2.3417956352328475,1.9584529133413286,5,0.005483515916409764
mordred__Xc-6dv,mordred,1,2.337856960816134,3.0250204834658203,5,0.005474293171466242
mordred__MINsCl,mordred,1,2.329746339063422,2.7235027652526123,5,0.00545530145297303
mordred__AXp-6d,mordred,0,2.3282800651439173,1.663710406272553,5,0.005451868046464601
mordred__ATSC4m,mordred,0,2.323862436327545,1.7340003733016947,5,0.005441523788595591
mordred__AATS5p,mordred,0,2.3232315789646236,1.1768755598824197,5,0.00544004658181524
mordred__AATSC4p,mordred,0,2.316354481081362,1.7389009257472536,5,0.005423943265567568
mordred__MATS8se,mordred,0,2.2985263459107954,1.2903551534101207,5,0.005382197153525649
mordred__C3SP2,mordred,0,2.292303123882448,1.9652061953150552,5,0.005367624943837333
mordred__AATSC3dv,mordred,0,2.283101553125016,2.64665399387822,5,0.0053460786744083475
mordred__ATSC2se,mordred,0,2.2744888876462936,1.9382343979228036,5,0.005325911377345899
mordred__n6Ring,mordred,0,2.259973056522722,2.148420032986271,5,0.005291921310147697
mordred__ETA_epsilon_2,mordred,0,2.251070806935604,1.609629500951164,5,0.005271075926986002
mordred__GATS8m,mordred,0,2.249794478296826,0.8347669165363282,5,0.005268087293691102
mordred__AATS1Z,mordred,0,2.2273200326992084,1.1707573496343027,5,0.005215461446118042
mordred__NaaCH,mordred,1,2.2202792951720767,3.22076980649516,5,0.005198974953568297
mordred__AATSC3pe,mordred,0,2.214071449500625,1.06524152101878,5,0.005184438748942296
mordred__MATS7s,mordred,0,2.208233279344131,0.9285272982985548,5,0.005170768171333306
mordred__Mare,mordred,0,2.20283379759494,1.4651244584797773,5,0.005158124820365105
mordred__AATS4are,mordred,0,2.194131717470009,0.8255526986525737,5,0.0051377481512172914
rdkit__Chi3v,rdkit_full,1,2.1878301216012916,3.5558780966067736,5,0.005122992422440191
mordred__ATS4m,mordred,0,2.1800565661673317,2.174095528279457,5,0.005104789973726098
mordred__Diameter,mordred,1,2.171009839000908,3.0169219568106027,4,0.00508360628388479
mordred__MATS2v,mordred,0,2.16852703268014,1.6406634463930279,5,0.005077792579318747
mordred__ATSC6m,mordred,0,2.1637073431928,1.6349706652965124,5,0.005066506861804224
mordred__AATSC2se,mordred,0,2.157156350448349,1.8730884840779665,5,0.005051167148789979
mordred__SaaNH,mordred,0,2.1527315951410855,0.7251461585670457,5,0.005040806203629542
rdkit__Kappa2,rdkit_full,0,2.1520213408744895,2.564434627813217,5,0.005039143082169676
mordred__Xp-6d,mordred,1,2.1514166166070936,3.0467572706996755,5,0.005037727068280413
mordred__ATS0m,mordred,0,2.129523240067647,2.3082454902550746,5,0.004986461843889442
mordred__SpAbs_Dzp,mordred,0,2.128256210021209,2.7941979259520027,5,0.004983494984048352
mordred__BCUTdv-1l,mordred,0,2.1262606870819583,1.9972090980748873,5,0.0049788222954352595
mordred__Xch-5dv,mordred,0,2.1189364265483164,1.9590467496454276,5,0.004961671909377697
mordred__AATS7pe,mordred,0,2.11313370361313,1.259165239739292,5,0.004948084334486498
mordred__ATSC0v,mordred,0,2.111301905004075,2.3937834606679926,5,0.004943795020475794
mordred__AETA_eta_R,mordred,0,2.1042958669924703,1.706669351697376,5,0.004927389779826439
mordred__ATSC5c,mordred,0,2.0978807890522146,1.24591506323746,5,0.004912368323017333
mordred__GATS2d,mordred,0,2.0952628256862225,0.92651024520506,5,0.004906238136603962
mordred__PetitjeanIndex,mordred,0,2.090770208928734,1.5782813683992407,5,0.004895718288020518
mordred__SpDiam_D,mordred,0,2.0880976037471557,1.429223950092985,5,0.004889460153095775
mordred__MIC0,mordred,0,2.0856595646102507,2.40221719022092,5,0.0048837512747415286
mordred__AATS4dv,mordred,0,2.08018981522182,1.4592178902791613,5,0.004870943386051767
mordred__AETA_eta,mordred,0,2.0794743869417287,1.6749113833829892,5,0.004869268149194243
mordred__SpMAD_Dzi,mordred,1,2.0745150314432976,2.89900097512167,5,0.004857655391700964
mordred__CIC4,mordred,0,2.0660966304138126,1.691562243046546,5,0.004837942981556638
rdkit__Kappa3,rdkit_full,0,2.059419287541823,0.8823613008610283,5,0.004822307408850379
mordred__ATS0v,mordred,0,2.054012041140959,1.7017013599593624,4,0.004809645876282386
mordred__AATSC8are,mordred,0,2.0408624949035583,1.8487914944489658,5,0.004778855082670209
mordred__ATS7Z,mordred,0,2.0393784815263643,1.2944625107818524,5,0.0047753801376956865
mordred__AETA_beta_ns,mordred,0,2.037747424369445,2.4341998911082117,5,0.0047715608770625305
mordred__GATS7are,mordred,0,2.0355292817512236,1.0571043312888553,5,0.004766366905321835
mordred__ATSC7m,mordred,0,2.0252787511621135,1.8619248222984948,5,0.0047423644062175785
mordred__ETA_eta_B,mordred,0,2.025267619053193,1.9765076115796796,5,0.004742338339426979
chemeleon_157,chemeleon,0,2.0178862834953177,1.088801495313069,5,0.004725054307290697
mordred__AATS5se,mordred,0,2.0172010853464597,0.6697205829156428,5,0.004723449856885791
mordred__AATSC3are,mordred,0,2.0095590050135796,1.339233152407338,5,0.004705555268430098
mordred__SpDiam_Dzi,mordred,0,2.0073734241654164,2.1607389705760895,5,0.004700437542874891
mordred__VR1_A,mordred,0,2.0027954392768152,1.366731837417548,5,0.004689717797469253
mordred__MATS6dv,mordred,0,1.9958241542997712,0.896294266280206,5,0.004673393934039706
rdkit__fr_unbrch_alkane,rdkit_full,0,1.992076843144605,1.8407517004341187,4,0.004664619282633778
mordred__AATSC5are,mordred,0,1.984878403240873,1.122142566509747,5,0.004647763516403986
mordred__AATSC7are,mordred,0,1.9786279124717112,2.2015620430225384,5,0.004633127454613451
mordred__GGI2,mordred,0,1.9671738092620217,2.2988404320725615,5,0.004606306686689231
mordred__AATSC0dv,mordred,0,1.9591541496316496,1.3001487174173132,5,0.0045875279638298554
mordred__ETA_epsilon_1,mordred,0,1.9516102001653053,2.2494292020538653,5,0.0045698631572391735
mordred__VR1_Dzp,mordred,0,1.9488879956537857,2.380079358473786,5,0.004563488881216938
mordred__MATS5are,mordred,0,1.9480506244733988,0.6901442561463162,5,0.004561528104569092
mordred__MDEO-12,mordred,0,1.93641987469382,0.8360628975385843,5,0.004534293703506695
mordred__ATSC0Z,mordred,1,1.9270204545195155,3.337153328577767,5,0.004512284152649497
mordred__SM1_Dzp,mordred,0,1.9097428700930323,1.6562524408430341,5,0.0044718272025321085
mordred__MATS1Z,mordred,0,1.899922186454205,1.6817269298995403,5,0.004448831227036501
mordred__MATS6are,mordred,0,1.8917099229085579,2.0458173034916065,5,0.004429601505542111
mordred__MPC5,mordred,0,1.8854599391488591,2.0107215007831276,4,0.004414966630957846
mordred__Kier1,mordred,0,1.8829110013874015,2.021016861547117,5,0.004408998073934935
mordred__AXp-5dv,mordred,0,1.8827738298030454,1.0755714322379741,5,0.004408676874870944
mordred__ATSC1i,mordred,0,1.8782469535181008,1.2178082324922965,5,0.0043980768046570275
mordred__ATS2pe,mordred,0,1.8770226040331182,2.5007162457840875,4,0.00439520988502188
mordred__BCUTv-1h,mordred,0,1.8770003184909,1.100974485841924,5,0.004395157701507819
mordred__AATSC8Z,mordred,0,1.8635214273614111,1.8775918517538088,5,0.004363595718501237
mordred__AATSC7v,mordred,0,1.8563734058312549,0.7919598993727858,5,0.004346858011230059
mordred__MPC3,mordred,0,1.8494455127292895,2.4768798911953853,3,0.00433063575360849
mordred__AXp-7d,mordred,0,1.8492823237924312,1.3808114295025917,5,0.004330253632675654
mordred__SaaS,mordred,0,1.8442825311794877,0.8601328370531369,5,0.004318546188200425
mordred__AATSC1s,mordred,0,1.839441206720221,1.2828262454426715,5,0.004307209810538139
mordred__AATSC1are,mordred,0,1.8389396062997547,1.2276726786390737,5,0.004306035270006966
mordred__AATSC2pe,mordred,0,1.8361172175282263,1.1188843307697909,5,0.0042994264039222735
mordred__Xp-5d,mordred,0,1.8278202447821967,1.0034095271417645,5,0.004279998328548674
mordred__SpDiam_Dzp,mordred,0,1.826818549179734,1.3379272958393775,5,0.004277652772131682
mordred__AATSC0s,mordred,0,1.80759721215436,1.027946974466137,5,0.0042326443581063335
mordred__SaaO,mordred,0,1.8035586053971202,0.7837264414177089,5,0.004223187612991492
mordred__MATS2m,mordred,0,1.8031675587248173,1.300206512080817,5,0.004222271943571253
mordred__AETA_alpha,mordred,0,1.802244742052426,1.0814492689546338,5,0.00422011108895403
mordred__MINaasN,mordred,0,1.7987616265127144,2.3983489058618077,5,0.00421195507430726
mordred__AATS0i,mordred,0,1.793657455520588,0.5447187218484792,5,0.004200003218878756
mordred__AATSC2i,mordred,0,1.7909299440085307,1.0397344298266746,5,0.0041936165160582645
mordred__AXp-0d,mordred,0,1.789813117286394,1.3233929697146067,5,0.004191001370221212
mordred__ATS4se,mordred,0,1.7836730554830864,1.715149356922187,5,0.004176623887353101
mordred__ATSC8are,mordred,0,1.7785562798533647,0.9607561088511178,5,0.004164642517081443
mordred__Mm,mordred,0,1.7755736995197366,2.3626544319639797,5,0.004157658548674741
mordred__AATSC4pe,mordred,0,1.7733420525721157,1.3229512768030949,5,0.004152432955385141
mordred__ATS5m,mordred,0,1.769222683653061,1.6379608880876995,5,0.004142787098721412
mordred__ETA_psi_1,mordred,0,1.7631355861194606,1.1737646253187148,5,0.0041285336362467005
mordred__SpAD_Dzp,mordred,0,1.7591479558184802,0.9375361428756817,5,0.0041191962568890815
mordred__AATS7m,mordred,0,1.7562716189393541,1.957326362800271,5,0.0041124610666699426
mordred__ATS7v,mordred,0,1.75418270114169,1.414958943215003,5,0.0041075696859622386
mordred__ATS1p,mordred,0,1.7489964518412306,1.7276379147944412,5,0.004095425637114565
mordred__MATS8m,mordred,0,1.7489531091210666,1.9863585916011453,5,0.004095324146407048
mordred__Mv,mordred,0,1.745353005293873,1.195304132535858,5,0.004086894193622043
mordred__ETA_eta_F,mordred,0,1.7417768043393154,1.5283718612256318,5,0.004078520211469392
mordred__MINaaO,mordred,0,1.7397216737066628,1.4554381705584298,5,0.004073707946314865
mordred__AATSC2are,mordred,0,1.7306801583868947,2.1889665909071856,5,0.004052536460460814
rdkit__Chi4v,rdkit_full,0,1.7124428804032505,1.8146752474010994,5,0.004009832305328439
mordred__BCUTare-1h,mordred,1,1.6987401436112122,2.8216264315620623,5,0.003977746168448247
mordred__PEOE_VSA5,mordred,0,1.6917933508520946,2.3945043734823024,5,0.003961479655653747
mordred__AATSC2v,mordred,0,1.6798322387607185,1.5621431844464029,5,0.0039334716828211816
mordred__PEOE_VSA11,mordred,0,1.6650461845820246,1.9915373296513057,5,0.003898848865095371
mordred__ATSC8pe,mordred,0,1.663766820771707,1.4380674909874458,5,0.0038958531246852317
mordred__ATSC2pe,mordred,0,1.6461368257896538,2.0177542418513883,5,0.003854570974938334
mordred__BCUTs-1h,mordred,0,1.6370199141121702,1.4034321816049327,5,0.0038332229420272503
mordred__AATS2dv,mordred,0,1.621597421671322,0.9818458834720852,5,0.003797109849365477
mordred__Xp-1d,mordred,1,1.6078400238977337,3.2135340016703213,4,0.00376489571909516
mordred__AATSC5dv,mordred,0,1.606686629770411,0.5659838766509782,5,0.0037621949475334093
mordred__ATS6pe,mordred,0,1.599749253898335,1.5616750967622313,5,0.003745950485189938
mordred__ATSC2are,mordred,0,1.5972090502466016,1.8521963688297112,5,0.003740002379836237
mordred__SM1_DzZ,mordred,0,1.5873119259958912,1.0505028128223348,5,0.003716827412072639
mordred__ATSC3are,mordred,0,1.5841151197579166,1.2071581402920664,5,0.003709341815283631
mordred__MPC8,mordred,0,1.5805314863391686,1.371012469488144,5,0.003700950429376753
mordred__SpDiam_Dt,mordred,0,1.5762559227798192,1.5074463975465022,5,0.003690938829527228
mordred__MATS5m,mordred,0,1.5738186517730355,1.1329803706066537,5,0.003685231749815734
mordred__MATS7se,mordred,0,1.5674000912615156,2.1574155441867937,5,0.00367020213826645
mordred__AATS0dv,mordred,0,1.5628002516314154,1.6684227210856846,5,0.003659431218103693
mordred__VR2_D,mordred,0,1.561929105343006,1.9898288373235016,4,0.003657391354135145
mordred__ETA_dEpsilon_B,mordred,0,1.5578724056205828,1.6111614033816628,5,0.003647892242786007
mordred__MAXaaN,mordred,0,1.5507101221599442,1.2908395455537767,5,0.0036311211399778207
rdkit__HeavyAtomMolWt,rdkit_full,0,1.5420672603715502,1.8908177315290313,5,0.0036108831356588505
mordred__MATS6m,mordred,0,1.541065452631301,0.7356224207465222,5,0.003608537316661587
mordred__AATSC7dv,mordred,0,1.5406128568305575,0.9813936361998812,5,0.0036074775246627733
mordred__SZ,mordred,0,1.5386869867572386,2.1741783435449458,5,0.003602967934226658
mordred__ATS6i,mordred,0,1.5381386238863342,1.0470213803298856,5,0.0036016838953953734
mordred__SIC5,mordred,0,1.53786966441985,1.3841150571127772,5,0.0036010541036692527
mordred__ATS5i,mordred,0,1.5351336427454954,1.1669183766131128,5,0.0035946474735717147
mordred__AATSC1m,mordred,0,1.5293278948272928,1.591057051784825,5,0.0035810528154225797
mordred__nHRing,mordred,0,1.515800847542414,1.3157007822163145,5,0.0035493780706358576
mordred__MWC03,mordred,0,1.5149484396679327,2.376533985925203,3,0.0035473820842753627
