global_feature_idx,feature,family,mean_abs_shap,mean_shap,max_abs_shap,lgbm_gain
633,mordred_333,mordred,0.16980851060781396,0.03286188839477256,1.027014808757315,37.86688089268864
89,chemeleon_89,chemeleon,0.16961810430369886,0.09677609621398257,0.7545092969016888,18.001281474920688
83,chemeleon_83,chemeleon,0.16950468541062258,0.10979687641030937,0.9738323679892171,22.181382702372503
2023,rdkit_202,rdkit,0.1689608475362455,-0.02050827773797598,0.9887596538485797,26.24940395448357
183,chemeleon_183,chemeleon,0.1681474199199038,-0.09182280511018502,0.7354742646411775,14.946166718931636
1588,mordred_1288,mordred,0.16750703561344252,-0.1567131620224152,0.6508044737229937,14.87188566417899
874,mordred_574,mordred,0.16720151540101122,-0.029988040518443154,0.6038394046713238,13.117818494443782
20,chemeleon_20,chemeleon,0.16717302671494236,0.03615282873930654,1.0024318668292402,12.923311948310584
10,chemeleon_10,chemeleon,0.1671139924010261,-0.13035975479257533,1.7133058338786638,12.444531892004306
374,mordred_74,mordred,0.16697536070052613,0.030716076988133435,0.7254489015786489,37.46905807900475
839,mordred_539,mordred,0.1669262930193215,0.13960687227883103,1.0383088064681338,16.12359807800385
1126,mordred_826,mordred,0.1669004178484456,-0.036842128211564205,0.713386628360119,10.669594855047762
255,chemeleon_255,chemeleon,0.166474636469346,-0.06360633934854566,0.6911006732488348,9.375293489196338
1194,mordred_894,mordred,0.16569865151677246,0.06894283473493128,0.8243474625027027,9.57497518369928
1233,mordred_933,mordred,0.16536787468239772,-0.16482210142917678,0.8577911711256675,9.569681650333223
909,mordred_609,mordred,0.16479004193404664,0.001782251490650857,0.8652748013219747,9.654826536076143
386,mordred_86,mordred,0.16463468798983405,0.1462666697389673,1.10776678827588,15.448675274848938
194,chemeleon_194,chemeleon,0.16338244097923532,0.13907764251219337,1.0888275495884898,22.888195281586377
2054,boltz_tier0_16,boltz_tier0,0.16337799741315395,-0.01675523443989202,0.6623082787301697,42.840036603360204
1083,mordred_783,mordred,0.16215744537418353,0.09853756562076721,0.9554947645872045,11.194443768064957
1706,mordred_1406,mordred,0.16178294416614972,0.11311992155730617,0.8560370662902032,24.694964483729564
219,chemeleon_219,chemeleon,0.16140067215576628,-0.10806723578921502,1.0453622702516132,49.18152057264524
87,chemeleon_87,chemeleon,0.16125244083927184,-0.15551521942674104,0.7614891226527954,13.720343132968992
2080,boltz_tier1_23,boltz_tier1,0.16099718933641596,0.08798722269804321,0.702985437886389,12.147807317756815
1245,mordred_945,mordred,0.16024483174999987,-0.0620825372638662,0.804045418080508,16.740316355862888
2069,boltz_tier1_12,boltz_tier1,0.15942933250551267,-0.1330227400604426,1.3244741889115996,14.574061277409783
171,chemeleon_171,chemeleon,0.15922918442317,-0.10260061102613792,0.8789820161596335,12.308083799289307
281,chemeleon_281,chemeleon,0.15893086314124716,-0.1450635538497425,1.188786604857609,30.54000405286206
2063,boltz_tier1_6,boltz_tier1,0.15857252123120605,-0.10953479805044503,0.6089341533003642,11.136673568806145
353,mordred_53,mordred,0.1582871300910119,-0.05538549621540797,0.7388719799295274,9.634588406508556
237,chemeleon_237,chemeleon,0.15810464308441907,0.1005586965615556,1.1986620067186997,35.75189348499407
1242,mordred_942,mordred,0.15805983975432833,-0.044593389888071884,0.5792008823797408,64.0794516003225
96,chemeleon_96,chemeleon,0.15768391167736054,-0.02136935658907152,1.0268742063140635,15.80334141923231
798,mordred_498,mordred,0.15711733106868775,-0.09339373847555915,1.0878788285822798,10.408783215796575
182,chemeleon_182,chemeleon,0.15704711930616502,0.038502717340614105,0.7905956809693625,25.94394738745177
158,chemeleon_158,chemeleon,0.1552309576611699,-0.0027415168060340458,0.5652425965773208,13.157613659073832
216,chemeleon_216,chemeleon,0.15521280539603485,0.1216609757178458,0.8117654528254992,13.082069581578253
50,chemeleon_50,chemeleon,0.15388585714648606,0.02557234614576819,0.6283853520138933,23.878957571228966
18,chemeleon_18,chemeleon,0.153774599807413,-0.11200409192953768,0.6119165434448708,9.789705172821414
641,mordred_341,mordred,0.15353313809867378,0.09956411587633053,0.6657308047044761,10.834066615148913
793,mordred_493,mordred,0.15313937990211351,0.02478714533544113,0.6689570015643019,23.890656186064007
833,mordred_533,mordred,0.15312004532504123,-0.11200776246369869,0.7130211613093431,12.474615312792594
376,mordred_76,mordred,0.15310001207149604,0.05840608698736732,0.6853274444280033,19.147012923262082
689,mordred_389,mordred,0.15267822390634234,-0.0888880107747168,0.5793258609346887,12.152048551128246
2011,rdkit_190,rdkit,0.15264773874132362,-0.0950211324065325,0.761100410802339,9.63685384040582
1230,mordred_930,mordred,0.15162485320442257,0.12380551316746835,0.7819706244423602,10.213991298573092
480,mordred_180,mordred,0.15156971578493117,0.11762600982547287,1.1138650844097049,13.095528280362487
12,chemeleon_12,chemeleon,0.15047837561644753,-0.07946381376747419,0.6260522340545158,10.801204360177508
15,chemeleon_15,chemeleon,0.15013144253651076,0.033258577276077284,0.6705183871107847,43.42513677084935
102,chemeleon_102,chemeleon,0.15000833252068416,0.09008699151269384,1.0777626168694636,14.730387131334282
264,chemeleon_264,chemeleon,0.1497636970822248,-0.09420276325571648,1.1976564169217765,18.99215055364766
271,chemeleon_271,chemeleon,0.1490812781170071,-0.030268229328080803,0.7328406294707598,14.92104063485749
1183,mordred_883,mordred,0.14901374076465815,0.06387896049883283,0.7263044557895113,10.737428380074562
62,chemeleon_62,chemeleon,0.14849060057049693,-0.09622109353946214,1.028113371893498,24.204839922080282
270,chemeleon_270,chemeleon,0.14739904553455788,-0.030962132857671614,1.003757065151417,25.489038518891903
363,mordred_63,mordred,0.1471566441279395,-0.12067384410726674,0.748767816371184,10.058883400226478
124,chemeleon_124,chemeleon,0.1471106769756845,0.11029073878108452,0.5794396737814004,15.65009159251349
2056,boltz_tier0_18,boltz_tier0,0.1469052300749601,0.08306642258499429,1.1302397488580047,32.47677159906016
1188,mordred_888,mordred,0.14671104816846814,0.12183081535007023,0.6439237260429089,23.84968961084087
879,mordred_579,mordred,0.146694800485338,-0.1120207230676918,1.015412241717632,19.313188129046466
775,mordred_475,mordred,0.14602167519069753,-0.05851105284182398,0.6717642870832674,15.379105876578251
352,mordred_52,mordred,0.1457729093145975,0.0932174736954799,0.8300450790881259,11.039090141246561
926,mordred_626,mordred,0.1453148469802525,-0.05748776881418652,0.6061629617430851,9.137962331471499
368,mordred_68,mordred,0.145076381398952,0.06102553501723273,1.1297224554763,14.139485838975816
1831,rdkit_10,rdkit,0.14482426583692895,0.07994219474124878,0.6967758869069167,11.061800003051758
802,mordred_502,mordred,0.14449256983455225,-0.015830287275811244,0.4432628842025813,9.43110793462256
1463,mordred_1163,mordred,0.14418304501432688,0.1387497451449631,0.7942719649407648,27.07545195496641
220,chemeleon_220,chemeleon,0.14381467575329424,0.050331571777925625,0.8336396873486697,28.43051311970339
0,chemeleon_0,chemeleon,0.14361599845039322,-0.11939649374519785,0.9251095165573803,16.370079571497627
794,mordred_494,mordred,0.143186360731262,0.007102548931000167,0.7487243553835002,11.341200783877866
925,mordred_625,mordred,0.14262601595857538,-0.13243747949837287,0.6527121506932549,27.585603773899493
807,mordred_507,mordred,0.14222321631700696,0.12920744898831113,0.6955843944028688,13.39700342976721
228,chemeleon_228,chemeleon,0.14220695045216072,-0.10031092414157637,0.8687046437371432,13.853237000206718
1573,mordred_1273,mordred,0.14177242806785686,-0.06341252402015538,0.6711847934583879,19.986910025472753
885,mordred_585,mordred,0.14138866321450658,0.022240620932354207,0.6197923347573809,16.0706889568537
141,chemeleon_141,chemeleon,0.14138633660432912,0.08818044099163759,0.8943509481408496,17.73929038697679
1819,pose_jazzy_4,pose_jazzy,0.14123300962662963,-0.13001031089866347,0.790928108173691,17.72928090626374
2039,boltz_tier0_1,boltz_tier0,0.1410572951973822,0.10272383220417007,0.8247734964975865,15.196043729258236
208,chemeleon_208,chemeleon,0.14078439136155482,0.054573615302240065,0.8595761443970462,18.434360095649026
1993,rdkit_172,rdkit,0.1401867256578281,-0.044683791688423964,0.8965645791623739,17.875536640407518
2071,boltz_tier1_14,boltz_tier1,0.14012613864042525,-0.09038008059872334,1.246304807417652,9.209719449689146
849,mordred_549,mordred,0.1396812885817256,-0.12253571503292575,0.5862565850434052,16.63593008677708
266,chemeleon_266,chemeleon,0.13903430155000823,-0.12416085279011664,1.027751213490424,16.7804684539733
375,mordred_75,mordred,0.1382558026382798,0.036709153145962216,0.518045066157134,9.348155914107338
23,chemeleon_23,chemeleon,0.13821574819564955,-0.12305434479587196,1.1619338715101701,9.114192579057999
431,mordred_131,mordred,0.13778006960563174,0.018949752887151953,0.6484280606175978,20.47008153272327
1443,mordred_1143,mordred,0.13769507906319672,0.014956282486735759,0.7913472052340333,9.761158818524564
806,mordred_506,mordred,0.13732263279215604,0.004053194324233915,0.7178420558766797,17.444441145838937
138,chemeleon_138,chemeleon,0.1372278929045583,-0.0961145977106385,0.6469572636705085,35.450271664361935
1420,mordred_1120,mordred,0.1371927695656217,0.005978349338924295,0.587168634973098,18.2545550801442
2077,boltz_tier1_20,boltz_tier1,0.13657451575849575,0.1088749170939446,1.0255420952018879,17.67435645670048
198,chemeleon_198,chemeleon,0.1365618654348094,0.0001198007258632917,0.5714199951253401,12.40807682176819
