source,gate,gamma,MAE,delta_mae_vs_raw,Spearman_R,train_gate_mean,test_gate_mean,id55_abs_delta_mean,id55_abs_delta_p90,id55_abs_delta_max,id55_spearman,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.35,0.39043430046060595,-0.0010096941268833426,0.8502362774590904,0.06366259955376365,0.06871249625149237,0.0026386446098460034,0.011068681897922343,0.04169277157443396,0.9999481797676749,0.01505561231940339,0.19710295290206473,0.027468968707447708,0.30432837913543254
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MAX_positive_delta_AND_num_rings_high_soft_q20,0.15,0.3904387137772757,-0.0010052808102136157,0.8502028197207674,0.3078199439696435,0.29702239715541817,0.004583840293629865,0.013547003572441341,0.047350948339805576,0.9998486280349058,-0.03804233855772162,-0.3274246413358374,-0.025298790542638214,-0.19317602190985167
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.35,0.39045379082561094,-0.000990203761878361,0.8496662091918408,0.06510639409239223,0.08344528844673398,0.003471682168807694,0.011972843688432813,0.06354366247287668,0.9998738715100008,0.02163283471368854,0.1975990737381356,0.03913005554850275,0.3038322094453095
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_positive_delta_AND_num_rings_high_soft_q20,0.25,0.3904679184645386,-0.0009760761229506976,0.8500908086492505,0.18762988444987658,0.17662400528088182,0.004550752853996245,0.014066471580680686,0.04563600533576828,0.9998656051607621,-0.03544802124602646,-0.29938804986484785,-0.02252092218918971,-0.16812687858170852
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.35,0.39047555063887257,-0.0009684439486167262,0.8502474141416686,0.11197542651977795,0.13088389038308987,0.004708684861919167,0.015026381153204055,0.0839262222451449,0.9998230290179081,-0.022040305695383965,-0.13596564359724295,-0.006019710572993484,-0.029011129928178572
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_MEAN_positive_delta_AND_family_gap_high_soft_q20,0.15,0.3904896251300908,-0.0009543694573985184,0.8499665810922891,0.2239140457769994,0.23099620544953636,0.003824838178919126,0.012120824688060064,0.047349403556068204,0.9999009815800853,-0.02015003515588827,-0.19052251333845008,-0.003800385401893224,-0.024534120041419787
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.25,0.39049688194330606,-0.0009471126441832345,0.8496971951371026,0.07891998275378836,0.10500517591152535,0.0032840232255887196,0.011436979182700925,0.04549751314554484,0.9999059591667238,0.021693003112466695,0.2365049334720589,0.03922357778165803,0.36445315959669106
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.5,0.3904974537397851,-0.0009465408477041803,0.8497517931663133,0.07425584294886646,0.07732324080334389,0.004209957114908143,0.014898718662379552,0.10738903739406691,0.9998036519842084,-0.012364488421581426,-0.059460440506000786,0.005203851123344148,0.03707442966810487
seed10_top500_minus_current_raw,num_rings_high_soft_q20,0.15,0.3905069963809733,-0.0009369982065159932,0.8501943133770901,0.38123993558776165,0.3521767381416504,0.005999441317417055,0.01497734295533988,0.0887701266480585,0.9998728048842926,-0.059757144705970044,-0.419659984251931,-0.04047459358882455,-0.25375986867412237
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95,0.35,0.39051579137366077,-0.0009282032138285268,0.8499504126298226,0.22595872019580202,0.2469696085131845,0.008457948566784354,0.026989351427979005,0.11048554612621331,0.9994632206123287,-0.05404965074708443,-0.21944973713859342,-0.03070133805654279,-0.11068750797873725
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95,0.25,0.390519249844952,-0.0009247447425372868,0.8501601127141012,0.22613256731567852,0.24630952511673845,0.006117846099189877,0.020138309938473677,0.0658629631435117,0.9997411654948007,-0.03507772333228771,-0.19544380353319216,-0.015301473045940322,-0.07423491330591594
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.5,0.3905282892076717,-0.0009157053798176107,0.8497547391594118,0.054920712908086866,0.06415549691800765,0.0031539782858124245,0.01299867453316317,0.05956110224919087,0.9999184920187955,0.018312485110297903,0.1964647659508566,0.031390592739033704,0.28595503874232975
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_MEAN_family_gap_high_soft_q20,0.15,0.39052937003744426,-0.0009146245500450401,0.8500009018273275,0.2889272845509673,0.3047888605959628,0.005004753616701361,0.01451272031455595,0.047349403556068204,0.9998714716021573,-0.0423994114634925,-0.3595635878802466,-0.024952916529211226,-0.18765687853457735
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_MEAN_positive_delta_AND_family_gap_high_soft_q20,0.15,0.3905433387017771,-0.0009006558857121982,0.8498527820464878,0.22382712221706116,0.23132624714775935,0.003801901899187381,0.011620684976831441,0.04463009173094967,0.999898492786766,-0.02120878617343448,-0.20934865508409103,-0.005788801643084751,-0.04514968915948635
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95,0.15,0.3905793237751241,-0.000864670812365187,0.8498140881521195,0.18363335988203974,0.19405372856046413,0.002958489177370077,0.010565286304155208,0.03333371151902309,0.9999152032561952,0.014647108282409303,0.17710768572559413,0.02945105473246403,0.30449888187310936
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_MEAN_family_gap_high_soft_q20,0.15,0.3905836559393702,-0.0008603386481190745,0.8498831970576108,0.28884036099102905,0.30511890229418576,0.004981817336969619,0.014080785279181288,0.04463009173094967,0.9998672939848,-0.04345816248103866,-0.37807499282111096,-0.026941332770402702,-0.20834205015916982
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.5,0.3905838563059141,-0.0008601382815752179,0.8497840736066484,0.10430811720105043,0.12129866399587617,0.005973040535112101,0.02027961278639712,0.10738903739406691,0.9996961894441033,-0.034030332282278156,-0.17034025096796337,-0.018972428970075537,-0.08334681937840595
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_num_rings_high_soft_q20,0.5,0.39059009233906594,-0.0008539022484233549,0.8499405371265516,0.0782659557370929,0.06546805238191206,0.002773226262888285,0.011669434865235398,0.05956110224919087,0.999917247622136,0.013817552830102992,0.15670231678412558,0.02489481175602406,0.24043434269496003
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.5,0.3905901321485811,-0.0008538624389081706,0.8502861416900339,0.06528235985436662,0.05220017215523132,0.002773225535806935,0.008892809662513912,0.07599384468766957,0.9999259583987533,-0.012410081986681303,-0.09190936879609346,-0.0029864344539202357,-0.013554646462361018
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_positive_delta_AND_family_gap_high_soft_q20,0.15,0.3905930061993677,-0.0008509883881215874,0.8497969591132581,0.20266444206018003,0.2048683071713992,0.003404189577726954,0.010954382479854275,0.04102931102489471,0.999912092264546,-0.01851875279441704,-0.19570500979000718,-0.0040248871019699945,-0.031076629634708818
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.15,0.39059824887446304,-0.000845745713026258,0.8498361327884774,0.11197542651977795,0.13088389038308987,0.0025571796881380194,0.00893040334112172,0.03900429511666559,0.9999494241643345,0.015508309954650626,0.22298892745098714,0.03038174122676334,0.3711395787312282
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.25,0.39061165781508855,-0.0008323367724007436,0.8501481663062098,0.10026735359132435,0.08354579665414649,0.0020539577955031208,0.007996490149134595,0.029780551124595434,0.9999678234578017,0.011022045372363643,0.19268299295548952,0.020567899996254774,0.3057322812439325
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.35,0.39061581914490084,-0.0008281754425884524,0.849952349425802,0.09695890751254363,0.08561353419538169,0.002596860058098914,0.009760905023341773,0.04169277157443396,0.9999411578150955,0.013483880983064595,0.18623854383177854,0.024114103278070006,0.285294096078572
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.5,0.39061894079664217,-0.00082505379084713,0.8504324920147435,0.10026735359132435,0.08354579665414649,0.003942305352369156,0.013192121110953543,0.07599384468766957,0.9998754714485631,-0.02545308447056971,-0.18043943484531438,-0.016083724506011473,-0.10087692395691857
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_family_gap_high_soft_q20,0.25,0.39062201580457906,-0.0008219787829102376,0.8496216878288625,0.08646749596971656,0.09608444355042134,0.002635118606018241,0.00909143770202885,0.04538833033776868,0.9999254250858991,0.015860596208230913,0.1965694189973157,0.028890938157541044,0.3055064977893338
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_positive_delta_AND_num_rings_high_soft_q20_AND_family_gap_high_soft_q20,0.15,0.3906272546102444,-0.0008167399772449069,0.8498946660522693,0.2423272568953364,0.23883873554565024,0.003933234332894772,0.010877525508981025,0.03388490058213023,0.9999161809964278,-0.035429938140948074,-0.3975258528868939,-0.02258335195262867,-0.2248004401287818
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_family_gap_high_soft_q20,0.15,0.3906318482023397,-0.0008121463851495925,0.8498327820172802,0.2676776808341479,0.2786609623178256,0.004584105015509205,0.012988421712518069,0.04102931102489471,0.9998821378592396,-0.04076812910202129,-0.3786582012206726,-0.02517741822928805,-0.20783352844172587
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.25,0.390640484979411,-0.00080350960807829,0.8499224433679643,0.08287502717972095,0.0892623614092372,0.0025832866310634313,0.00883616415369666,0.059947301603674674,0.9999243584601909,-0.0058217487465940946,-0.04407143316526685,0.006930559120371039,0.07202507671244192
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.15,0.3906412713075007,-0.000802723279988593,0.8497574795079862,0.08956692956680154,0.11804737165069822,0.0024647692178923946,0.00893040334112172,0.03900429511666559,0.999951557415751,0.015234546142969747,0.22314861896030327,0.029815849985512417,0.3700726070278797
seed10_top500_minus_current_raw,positive_delta_AND_num_rings_high_soft_q20,0.15,0.3906445924719001,-0.0007994021155892095,0.8499941371202705,0.19162640901771336,0.15919428200129954,0.0026314929676659275,0.009979745405824936,0.03323197896844654,0.9999433799519877,-0.024753556218801615,-0.3230231049390947,-0.017395219399309905,-0.20121172816153407
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_MEAN_num_rings_high_soft_q20,0.15,0.39065220604141243,-0.0007917885460768659,0.8500054314185529,0.30368625145172007,0.2992431316291944,0.004835074488465493,0.011970443799808274,0.04438506332402925,0.9999153810271464,-0.04040188935267139,-0.3923599846981073,-0.02482773870819443,-0.2148996017532418
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.25,0.3906973621279284,-0.0007466324595609142,0.8499276963510083,0.11197542651977795,0.13088389038308987,0.003363346329942258,0.010733129395145372,0.059947301603674674,0.9998952929096413,-0.01574307549670273,-0.13596564359724247,-0.004299793266423789,-0.029011129928177604
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.25,0.39069738147135313,-0.0007466131161361633,0.8494935027986235,0.06510639409239223,0.08344528844673398,0.002479772977719774,0.008552031206023793,0.04538833033776868,0.9999272916808885,0.015452024795491716,0.1975990737381345,0.027950039677501877,0.3038322094453086
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95,0.25,0.3907020533450591,-0.0007419412424302108,0.8497734638881628,0.22595872019580202,0.2469696085131845,0.0060413918334173864,0.01927810816284232,0.07891824723300989,0.9997025891983528,-0.038606893390774506,-0.21944973713859295,-0.02192952718324477,-0.11068750797873683
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.35,0.3907071188223861,-0.0007368757651031732,0.8495712568071112,0.07425584294886646,0.07732324080334389,0.0029469699804356873,0.010429103063665224,0.07517232617584657,0.9998848044235104,-0.008655141895106985,-0.05946044050600082,0.0036426957863408644,0.03707442966810462
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_MEAN_num_rings_high_soft_q20,0.15,0.3907073569271021,-0.0007366376603871738,0.8498803921914493,0.3035993278917818,0.2995731733274174,0.004812138208733736,0.011708501075292067,0.04438506332402925,0.9999085368455187,-0.041460640370217634,-0.40613034093858763,-0.026816154949386002,-0.23435570746685017
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.25,0.390711415563673,-0.0007325790238162933,0.8499180597234693,0.06366259955376365,0.06871249625149237,0.0018847461498900009,0.007906201355658917,0.029780551124595434,0.9999712899913534,0.010754008799573906,0.1971029529020661,0.019620691933891293,0.30432837913543453
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.5,0.3907115422480388,-0.0007324523394505178,0.8495081115082571,0.06266243578389483,0.06152547331410765,0.0032616715489068434,0.010176360797632891,0.10738903739406691,0.9998514723701278,-0.009659681800160228,-0.05388087546696025,0.0028307128979438378,0.025897714519686237
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95,0.35,0.39072659687717987,-0.0007173977103094309,0.8496861824162317,0.18363335988203974,0.19405372856046413,0.006601957733302308,0.024224718174734684,0.11048554612621331,0.9995665055350765,-0.041496161645003714,-0.18743670660607875,-0.022469736864674832,-0.08999520680686866
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_MEAN_positive_delta_AND_num_rings_high_soft_q20,0.15,0.39073512295325863,-0.0007088716342306678,0.8499021060377672,0.20887948816669594,0.20275190355901904,0.00315110031358993,0.009197512130562125,0.03154866259113298,0.9999422244408038,-0.02290009510908717,-0.2903767719038388,-0.013288051613437088,-0.14790608459957297
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_num_rings_high_soft_q20,0.15,0.39075750463935016,-0.0006864899481391351,0.8498330663005408,0.28243664773490074,0.27311523335105725,0.004414425887273321,0.010991999799024833,0.04438506332402925,0.9999255139713747,-0.038770606991200364,-0.4038255803025289,-0.025052240408271465,-0.2328311374631156
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.35,0.39076254249371156,-0.0006814520937777346,0.8495994055005813,0.10430811720105043,0.12129866399587617,0.00418112837457847,0.014195728950477896,0.07517232617584657,0.9998285399174007,-0.023821232597594718,-0.170340250967964,-0.013280700279052945,-0.08334681937840668
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.35,0.3907845439980685,-0.0006594505894207958,0.8495676819577936,0.054920712908086866,0.06415549691800765,0.0022077848000686944,0.009099072173214574,0.04169277157443396,0.9999530684688376,0.012818739577208535,0.19646476595085635,0.021973414917323644,0.28595503874233
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_family_gap_high_soft_q20,0.5,0.39078703839926027,-0.0006569561882290298,0.8495487132798437,0.08646749596971656,0.09608444355042134,0.0046017415849596045,0.016720002273913438,0.10738903739406691,0.999785341576217,-0.024503645560699613,-0.1437047256144389,-0.013482187925125195,-0.06922702287133763
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_MEAN_positive_delta_AND_num_rings_high_soft_q20,0.15,0.3907889521332167,-0.0006550424542726141,0.849775025416709,0.2087925646067577,0.20308194525724202,0.0031281640338581816,0.00900192205591921,0.029161924355348923,0.9999378690524953,-0.023958846126633408,-0.31038811200156924,-0.015276467854628651,-0.17511143718661265
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.5,0.3907894570785992,-0.0006545375088901073,0.8494538488352067,0.04402265532203344,0.0514370530772697,0.002454168161301774,0.010907250358554244,0.05956110224919087,0.9999280916501698,0.013577132636152352,0.16551852039075082,0.023173523707216447,0.2393791724463683
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.15,0.39079932998357986,-0.0006446646039094395,0.8495355991289936,0.10430811720105043,0.12129866399587617,0.002084356783689401,0.007158679323948651,0.027298507887326906,0.9999581349409519,0.013329616731978947,0.23513741117855577,0.02418839913638848,0.364865686981039
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_num_rings_high_soft_q20,0.35,0.39082010134213463,-0.0006238932453546675,0.8496992259613347,0.0782659557370929,0.06546805238191206,0.0019412583840217972,0.008168604405664939,0.04169277157443396,0.9999548461783514,0.009672286981072187,0.1567023167841264,0.017426368229216917,0.24043434269496047
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.35,0.3908224694055525,-0.0006215251819368106,0.8499860134851113,0.06528235985436662,0.05220017215523132,0.0019412578750648522,0.00622496676375981,0.053195691281368696,0.9999538684381188,-0.008687057390676886,-0.0919093687960935,-0.0020905041177441803,-0.01355464646236125
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.35,0.390831788445612,-0.0006122061418772917,0.8501067258905488,0.10026735359132435,0.08354579665414649,0.002759613746658411,0.009234484777667622,0.053195691281368696,0.9999235584909097,-0.017817159129398817,-0.1804394348453149,-0.011258607154208103,-0.10087692395691943
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95,0.15,0.3908377946851129,-0.0006061999023763698,0.849743088619197,0.22613256731567852,0.24630952511673845,0.00367070765951394,0.012082985963084703,0.03951777788610755,0.9998876487587323,-0.021046633999372625,-0.19544380353319124,-0.009180883827564126,-0.07423491330591506
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.25,0.3908385500663926,-0.0006054445210966763,0.8497133443203948,0.09695890751254363,0.08561353419538169,0.0018549000414992249,0.006972075016672542,0.029780551124595434,0.999967112373996,0.009631343559331838,0.18623854383177899,0.01722435948433564,0.28529409607857165
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_MEAN_positive_delta_AND_num_rings_high_soft_q20,0.15,0.390839997038587,-0.0006039975489022797,0.8497178391583723,0.18762988444987658,0.17662400528088182,0.0027304517123977546,0.00843988294840834,0.027381603201460436,0.9999454243179287,-0.021268812747616044,-0.2993880498648505,-0.013512553313513998,-0.16812687858171071
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.15,0.39084986714482245,-0.0005941274426668475,0.8494454395638624,0.07891998275378836,0.10500517591152535,0.0019704139353532374,0.006862187509620378,0.027298507887326906,0.9999597348795141,0.013015801867480081,0.23650493347206047,0.023534146668994897,0.36445315959669317
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95,0.25,0.39086426327786794,-0.0005797313096213563,0.8495554822993476,0.18363335988203974,0.19405372856046413,0.004715684095215937,0.01730337012480998,0.07891824723300989,0.9997519206373588,-0.029640115460717008,-0.18743670660607933,-0.016049812046196366,-0.08999520680686912
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.35,0.3908701640433755,-0.000573830544113807,0.8493824392816033,0.06266243578389483,0.06152547331410765,0.002283170084234782,0.0071234525583429706,0.07517232617584657,0.9999120033790705,-0.006761777260112144,-0.05388087546696026,0.0019814990285606936,0.025897714519686317
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.25,0.39087633221074836,-0.0005676623767409406,0.849434565010406,0.07425584294886646,0.07732324080334389,0.0021049785574540725,0.007449359331189776,0.0536945186970339,0.9999328025803811,-0.006182244210790717,-0.05946044050600071,0.00260192556167208,0.03707442966810486
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.5,0.3908816079023689,-0.0005623866851203752,0.8496678677927196,0.09695890751254363,0.08561353419538169,0.003938446494902053,0.014359407822014881,0.06538611919529558,0.9998629385964914,-0.02746025183964653,-0.20328913981577276,-0.01979930171970129,-0.13054334812050386
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_family_gap_high_soft_q20,0.25,0.3909111811532272,-0.0005328134342620916,0.8494583057067402,0.10430811720105043,0.12129866399587617,0.0029865202675560566,0.010139806393198472,0.0536945186970339,0.9998940485129817,-0.017015166141139137,-0.17034025096796387,-0.00948621448503784,-0.08334681937840657
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_family_gap_high_soft_q20,0.35,0.3909180349853392,-0.0005259596021500723,0.8494232129591591,0.08646749596971656,0.09608444355042134,0.003221219109471714,0.0117040015917393,0.07517232617584657,0.9998747603647578,-0.017152551892489633,-0.14370472561443837,-0.009437531547587544,-0.06922702287133704
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_family_gap_high_soft_q20,0.15,0.3909259300923575,-0.0005180644951318092,0.8493862533448837,0.08646749596971656,0.09608444355042134,0.0015810711636109474,0.0054548626212172395,0.027232998202661562,0.9999653346644823,0.009516357724938692,0.19656941899731858,0.01733456289452482,0.3055064977893372
seed10_top500_minus_current_raw,log2fc_33_pred_soft_q50_to_q95_AND_positive_delta_AND_num_rings_high_soft_q20,0.5,0.39092795934994284,-0.0005160352375464528,0.8494479954073582,0.059362307481536036,0.048854957235555094,0.0024624180011644883,0.008287828684090231,0.06538611919529558,0.9999306693289646,-0.012153188596294872,-0.10099931529907644,-0.0053729626187455515,-0.036057429124688255
optuna_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_num_rings_high_soft_q20,0.15,0.39092961657929903,-0.0005143780081902638,0.8497139111957605,0.10026735359132435,0.08354579665414649,0.0012323746773018837,0.00479789408948097,0.017868330674756905,0.9999868449495986,0.006613227223418153,0.1926829929554881,0.012340739997752885,0.3057322812439322
seed10_top500_minus_current_raw,lf_mean_soft_q50_to_q95_AND_positive_delta_AND_family_gap_high_soft_q20,0.15,0.3909336598794266,-0.0005103347080627207,0.8495754427555137,0.08287502717972095,0.0892623614092372,0.0015499719786380545,0.005301698492217889,0.03596838096220534,0.999970845563975,-0.0034930492479565024,-0.04407143316526742,0.004158335472222617,0.07202507671244147
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95_AND_num_rings_high_soft_q20_AND_family_gap_high_soft_q20,0.5,0.39093446697780193,-0.0005095276096873658,0.8494109073498131,0.037211070894523114,0.03434009758700245,0.0016431872791540661,0.005216306917892592,0.05483499229295763,0.9999548461783514,0.009158746798062811,0.14781392140650493,0.01624370506915406,0.22271259825102444
